lang,field,filter,filter_value,mean,pstdev,number of packages
frp,description,,,0,0.0,1483
frp,package stats,,,0,0.0,1483
frp,name,type,desktop,0.12,3.43,848
frp,summary,type,desktop,0.12,3.43,848
frp,description,type,desktop,0,0.0,848
frp,package stats,type,desktop,0,0.0,848
fur,name,,,4.11,19.86,1483
fur,summary,,,6.14,24.0,1483
fur,description,,,4.52,20.77,1483
fur,package stats,,,1.62,12.62,1483
fur,name,type,desktop,5.66,23.11,848
fur,summary,type,desktop,8.84,28.39,848
fur,description,type,desktop,7.9,26.98,848
fur,package stats,type,desktop,2.59,15.9,848
fy,name,,,0.81,8.96,1483
fy,summary,,,1.01,10.01,1483
fy,description,,,0,0.0,1483
fy,package stats,,,0,0.0,1483
fy,name,type,desktop,0.47,6.85,848
fy,summary,type,desktop,0.83,9.05,848
fy,description,type,desktop,0,0.0,848
fy,package stats,type,desktop,0,0.0,848
ga,name,,,5.53,22.86,1483
ga,summary,,,6.47,24.61,1483
ga,description,,,0.4,6.35,1483
ga,package stats,,,0.07,2.6,1483
ga,name,type,desktop,7.43,26.22,848
ga,summary,type,desktop,10.14,30.19,848
ga,description,type,desktop,0.71,8.38,848
ga,package stats,type,desktop,0.12,3.43,848
gd,name,,,2.76,16.4,1483
gd,summary,,,3.64,18.73,1483
gd,description,,,2.56,15.8,1483
gd,package stats,,,0.4,6.35,1483
gd,name,type,desktop,3.89,19.34,848
gd,summary,type,desktop,5.31,22.42,848
gd,description,type,desktop,4.48,20.69,848
gd,package stats,type,desktop,0.71,8.38,848
gl,name,,,11.4,31.78,1483
gl,summary,,,22.52,41.77,1483
gl,description,,,11.4,31.78,1483
gl,package stats,,,3.44,18.22,1483
gl,name,type,desktop,13.09,33.73,848
gl,summary,type,desktop,32.43,46.81,848
gl,description,type,desktop,19.93,39.95,848
gl,package stats,type,desktop,5.9,23.56,848
gu,name,,,7.55,26.42,1483
gu,summary,,,9.04,28.67,1483
gu,description,,,1.62,12.62,1483
gu,package stats,,,1.48,12.09,1483
gu,name,type,desktop,9.91,29.87,848
gu,summary,type,desktop,13.56,34.24,848
gu,description,type,desktop,2.83,16.58,848
gu,package stats,type,desktop,2.59,15.9,848
gv,name,,,0.07,2.6,1483
gv,summary,,,0.07,2.6,1483
gv,description,,,0,0.0,1483
gv,package stats,,,0,0.0,1483
gv,name,type,desktop,0.12,3.43,848
gv,summary,type,desktop,0.12,3.43,848
gv,description,type,desktop,0,0.0,848
gv,package stats,type,desktop,0,0.0,848
he,name,,,11.6,32.02,1483
he,summary,,,16.86,37.44,1483
he,description,,,5.73,23.24,1483
he,package stats,,,2.49,15.6,1483
he,name,type,desktop,14.74,35.45,848
he,summary,type,desktop,24.17,42.81,848
he,description,type,desktop,10.02,30.03,848
he,package stats,type,desktop,2.95,16.92,848
hi,name,,,9.58,29.43,1483
hi,summary,,,9.17,28.86,1483
hi,description,,,1.75,13.12,1483
hi,package stats,,,0.34,5.8,1483
hi,name,type,desktop,14.39,35.1,848
hi,summary,type,desktop,13.8,34.49,848
hi,description,type,desktop,3.07,17.24,848
hi,package stats,type,desktop,0.59,7.66,848
hi_IN,name,,,0,0.0,1483
hi_IN,summary,,,0.07,2.6,1483
hi_IN,description,,,0,0.0,1483
hi_IN,package stats,,,0.13,3.67,1483
hi_IN,name,type,desktop,0,0.0,848
hi_IN,summary,type,desktop,0.12,3.43,848
hi_IN,description,type,desktop,0,0.0,848
hi_IN,package stats,type,desktop,0.24,4.85,848
hne,name,,,3.71,18.9,1483
hne,summary,,,2.02,14.08,1483
hne,description,,,0,0.0,1483
hne,package stats,,,0,0.0,1483
hne,name,type,desktop,5.54,22.88,848
hne,summary,type,desktop,2.95,16.92,848
hne,description,type,desktop,0,0.0,848
hne,package stats,type,desktop,0,0.0,848
hr,name,,,8.36,27.68,1483
hr,summary,,,11.6,32.02,1483
hr,description,,,3.24,17.7,1483
hr,package stats,,,1.96,13.85,1483
hr,name,type,desktop,9.2,28.9,848
hr,summary,type,desktop,14.86,35.57,848
hr,description,type,desktop,5.66,23.11,848
hr,package stats,type,desktop,2.95,16.92,848
hr_HR,name,,,0,0.0,1483
hr_HR,summary,,,0.07,2.6,1483
hr_HR,description,,,0,0.0,1483
hr_HR,package stats,,,0,0.0,1483
hr_HR,name,type,desktop,0,0.0,848
hr_HR,summary,type,desktop,0.12,3.43,848
hr_HR,description,type,desktop,0,0.0,848
hr_HR,package stats,type,desktop,0,0.0,848
hsb,name,,,0.61,7.77,1483
hsb,summary,,,0.34,5.8,1483
hsb,description,,,0,0.0,1483
hsb,package stats,,,0.07,2.6,1483
hsb,name,type,desktop,0.24,4.85,848
hsb,summary,type,desktop,0.12,3.43,848
hsb,description,type,desktop,0,0.0,848
hsb,package stats,type,desktop,0.12,3.43,848
hu,name,,,13.62,34.3,1483
hu,summary,,,25.29,43.47,1483
hu,description,,,11.26,31.61,1483
hu,package stats,,,7.28,25.98,1483
hu,name,type,desktop,15.45,36.14,848
hu,summary,type,desktop,35.02,47.7,848
hu,description,type,desktop,19.69,39.77,848
hu,package stats,type,desktop,12.03,32.53,848
hu_HU,name,,,0.13,3.67,1483
hu_HU,summary,,,0.2,4.49,1483
hu_HU,description,,,0,0.0,1483
hu_HU,package stats,,,0,0.0,1483
hu_HU,name,type,desktop,0.24,4.85,848
hu_HU,summary,type,desktop,0.35,5.94,848
hu_HU,description,type,desktop,0,0.0,848
hu_HU,package stats,type,desktop,0,0.0,848
hy,name,,,1.35,11.53,1483
hy,summary,,,1.89,13.61,1483
hy,description,,,0.74,8.58,1483
hy,package stats,,,0.34,5.8,1483
hy,name,type,desktop,2.36,15.18,848
hy,summary,type,desktop,3.3,17.87,848
hy,description,type,desktop,1.3,11.32,848
hy,package stats,type,desktop,0.59,7.66,848
ia,name,,,2.23,14.75,1483
ia,summary,,,3.57,18.56,1483
ia,description,,,1.62,12.62,1483
ia,package stats,,,0.67,8.18,1483
ia,name,type,desktop,1.65,12.74,848
ia,summary,type,desktop,4.25,20.16,848
ia,description,type,desktop,2.83,16.58,848
ia,package stats,type,desktop,1.18,10.8,848
id,name,,,9.71,29.61,1483
id,summary,,,16.66,37.26,1483
id,description,,,8.36,27.68,1483
id,package stats,,,4.79,21.35,1483
id,name,type,desktop,10.02,30.03,848
id,summary,type,desktop,21.82,41.3,848
id,description,type,desktop,14.62,35.33,848
id,package stats,type,desktop,8.02,27.16,848
id_ID,name,,,0,0.0,1483
id_ID,summary,,,0.13,3.67,1483
id_ID,description,,,0,0.0,1483
id_ID,package stats,,,0,0.0,1483
id_ID,name,type,desktop,0,0.0,848
id_ID,summary,type,desktop,0.12,3.43,848
id_ID,description,type,desktop,0,0.0,848
id_ID,package stats,type,desktop,0,0.0,848
ig,name,,,0,0.0,1483
ig,summary,,,0.07,2.6,1483
ig,description,,,0,0.0,1483
ig,package stats,,,0,0.0,1483
ig,name,type,desktop,0,0.0,848
ig,summary,type,desktop,0.12,3.43,848
ig,description,type,desktop,0,0.0,848
ig,package stats,type,desktop,0,0.0,848
io,name,,,0.2,4.49,1483
io,summary,,,0.07,2.6,1483
io,description,,,0,0.0,1483
io,package stats,,,0,0.0,1483
io,name,type,desktop,0.35,5.94,848
io,summary,type,desktop,0.12,3.43,848
io,description,type,desktop,0,0.0,848
io,package stats,type,desktop,0,0.0,848
is,name,,,6.68,24.96,1483
is,summary,,,8.77,28.28,1483
is,description,,,2.97,16.97,1483
is,package stats,,,0.94,9.67,1483
is,name,type,desktop,8.84,28.39,848
is,summary,type,desktop,12.26,32.8,848
is,description,type,desktop,5.19,22.18,848
is,package stats,type,desktop,1.65,12.74,848
it,name,,,12.41,32.97,1483
it,summary,,,29.47,45.59,1483
it,description,,,14.5,35.21,1483
it,package stats,,,8.9,28.48,1483
it,name,type,desktop,13.8,34.49,848
it,summary,type,desktop,41.98,49.35,848
it,description,type,desktop,25.35,43.5,848
it,package stats,type,desktop,14.86,35.57,848
it-IT,name,,,0,0.0,1483
it-IT,summary,,,0.07,2.6,1483
it-IT,description,,,0,0.0,1483
it-IT,package stats,,,0,0.0,1483
it-IT,name,type,desktop,0,0.0,848
it-IT,summary,type,desktop,0,0.0,848
it-IT,description,type,desktop,0,0.0,848
it-IT,package stats,type,desktop,0,0.0,848
it_IT,name,,,0.27,5.19,1483
it_IT,summary,,,0.34,5.8,1483
it_IT,description,,,0.2,4.49,1483
it_IT,package stats,,,0.07,2.6,1483
it_IT,name,type,desktop,0.47,6.85,848
it_IT,summary,type,desktop,0.59,7.66,848
it_IT,description,type,desktop,0.35,5.94,848
it_IT,package stats,type,desktop,0.12,3.43,848
iu,name,,,0,0.0,1483
iu,summary,,,0.07,2.6,1483
iu,description,,,0,0.0,1483
iu,package stats,,,0,0.0,1483
iu,name,type,desktop,0,0.0,848
iu,summary,type,desktop,0.12,3.43,848
iu,description,type,desktop,0,0.0,848
iu,package stats,type,desktop,0,0.0,848
ja,name,,,10.18,30.24,1483
ja,summary,,,18.0,38.42,1483
ja,description,,,6.41,24.49,1483
ja,package stats,,,3.64,18.73,1483
ja,name,type,desktop,13.8,34.49,848
ja,summary,type,desktop,28.07,44.93,848
ja,description,type,desktop,11.08,31.39,848
ja,package stats,type,desktop,5.42,22.65,848
ja_JP,name,,,0.27,5.19,1483
ja_JP,summary,,,0.47,6.85,1483
ja_JP,description,,,0.13,3.67,1483
ja_JP,package stats,,,0,0.0,1483
ja_JP,name,type,desktop,0.47,6.85,848
ja_JP,summary,type,desktop,0.83,9.05,848
ja_JP,description,type,desktop,0.24,4.85,848
ja_JP,package stats,type,desktop,0,0.0,848
jv,name,,,0.07,2.6,1483
jv,summary,,,0.13,3.67,1483
jv,description,,,0,0.0,1483
jv,package stats,,,0,0.0,1483
jv,name,type,desktop,0.12,3.43,848
jv,summary,type,desktop,0.24,4.85,848
jv,description,type,desktop,0,0.0,848
jv,package stats,type,desktop,0,0.0,848
ka,name,,,2.63,16.0,1483
ka,summary,,,2.29,14.97,1483
ka,description,,,0.07,2.6,1483
ka,package stats,,,0.2,4.49,1483
ka,name,type,desktop,3.89,19.34,848
ka,summary,type,desktop,3.89,19.34,848
ka,description,type,desktop,0.12,3.43,848
ka,package stats,type,desktop,0.35,5.94,848
kab,name,,,0.13,3.67,1483
kab,summary,,,0.2,4.49,1483
kab,description,,,0.13,3.67,1483
kab,package stats,,,0.13,3.67,1483
kab,name,type,desktop,0.24,4.85,848
kab,summary,type,desktop,0.35,5.94,848
kab,description,type,desktop,0.24,4.85,848
kab,package stats,type,desktop,0.24,4.85,848
kk,name,,,6.34,24.37,1483
kk,summary,,,9.71,29.61,1483
kk,description,,,3.03,17.15,1483
kk,package stats,,,1.55,12.36,1483
kk,name,type,desktop,8.25,27.52,848
kk,summary,type,desktop,14.03,34.73,848
kk,description,type,desktop,5.31,22.42,848
kk,package stats,type,desktop,2.71,16.24,848
km,name,,,4.59,20.92,1483
km,summary,,,6.61,24.84,1483
km,description,,,0.47,6.85,1483
km,package stats,,,0.27,5.19,1483
km,name,type,desktop,5.66,23.11,848
km,summary,type,desktop,10.02,30.03,848
km,description,type,desktop,0.83,9.05,848
km,package stats,type,desktop,0.47,6.85,848
kn,name,,,7.35,26.1,1483
kn,summary,,,7.89,26.96,1483
kn,description,,,1.82,13.37,1483
kn,package stats,,,0.27,5.19,1483
kn,name,type,desktop,9.32,29.07,848
kn,summary,type,desktop,10.97,31.25,848
kn,description,type,desktop,3.18,17.56,848
kn,package stats,type,desktop,0.47,6.85,848
ko,name,,,15.85,36.52,1483
ko,summary,,,22.79,41.95,1483
ko,description,,,10.59,30.77,1483
ko,package stats,,,4.92,21.63,1483
ko,name,type,desktop,18.99,39.22,848
ko,summary,type,desktop,30.07,45.86,848
ko,description,type,desktop,18.51,38.84,848
ko,package stats,type,desktop,8.49,27.87,848
ko_KR,name,,,0.13,3.67,1483
ko_KR,summary,,,0.2,4.49,1483
ko_KR,description,,,0,0.0,1483
ko_KR,package stats,,,0.07,2.6,1483
ko_KR,name,type,desktop,0.24,4.85,848
ko_KR,summary,type,desktop,0.35,5.94,848
ko_KR,description,type,desktop,0,0.0,848
ko_KR,package stats,type,desktop,0.12,3.43,848
kok,name,,,0.13,3.67,1483
kok,summary,,,0.13,3.67,1483
kok,description,,,0,0.0,1483
kok,package stats,,,0,0.0,1483
kok,name,type,desktop,0.24,4.85,848
kok,summary,type,desktop,0.24,4.85,848
kok,description,type,desktop,0,0.0,848
kok,package stats,type,desktop,0,0.0,848
kok@latin,name,,,0,0.0,1483
kok@latin,summary,,,0.07,2.6,1483
kok@latin,description,,,0,0.0,1483
kok@latin,package stats,,,0,0.0,1483
kok@latin,name,type,desktop,0,0.0,848
kok@latin,summary,type,desktop,0.12,3.43,848
kok@latin,description,type,desktop,0,0.0,848
kok@latin,package stats,type,desktop,0,0.0,848
kok@roman,name,,,0.07,2.6,1483
kok@roman,summary,,,0.07,2.6,1483
kok@roman,description,,,0,0.0,1483
kok@roman,package stats,,,0,0.0,1483
kok@roman,name,type,desktop,0.12,3.43,848
kok@roman,summary,type,desktop,0.12,3.43,848
kok@roman,description,type,desktop,0,0.0,848
kok@roman,package stats,type,desktop,0,0.0,848
ks,name,,,0.67,8.18,1483
ks,summary,,,0.27,5.19,1483
ks,description,,,0,0.0,1483
ks,package stats,,,0,0.0,1483
ks,name,type,desktop,0.71,8.38,848
ks,summary,type,desktop,0.47,6.85,848
ks,description,type,desktop,0,0.0,848
ks,package stats,type,desktop,0,0.0,848
ks@aran,name,,,0.07,2.6,1483
ks@aran,summary,,,0.07,2.6,1483
ks@aran,description,,,0,0.0,1483
ks@aran,package stats,,,0,0.0,1483
ks@aran,name,type,desktop,0.12,3.43,848
ks@aran,summary,type,desktop,0.12,3.43,848
ks@aran,description,type,desktop,0,0.0,848
ks@aran,package stats,type,desktop,0,0.0,848
ks@deva,name,,,0.07,2.6,1483
ks@deva,summary,,,0.07,2.6,1483
ks@deva,description,,,0,0.0,1483
ks@deva,package stats,,,0,0.0,1483
ks@deva,name,type,desktop,0.12,3.43,848
ks@deva,summary,type,desktop,0.12,3.43,848
ks@deva,description,type,desktop,0,0.0,848
ks@deva,package stats,type,desktop,0,0.0,848
ks@devanagari,name,,,0.07,2.6,1483
ks@devanagari,summary,,,0.07,2.6,1483
ks@devanagari,description,,,0,0.0,1483
ks@devanagari,package stats,,,0,0.0,1483
ks@devanagari,name,type,desktop,0.12,3.43,848
ks@devanagari,summary,type,desktop,0.12,3.43,848
ks@devanagari,description,type,desktop,0,0.0,848
ks@devanagari,package stats,type,desktop,0,0.0,848
ku,name,,,2.7,16.2,1483
ku,summary,,,2.36,15.18,1483
ku,description,,,0.13,3.67,1483
ku,package stats,,,0,0.0,1483
ku,name,type,desktop,3.3,17.87,848
ku,summary,type,desktop,3.89,19.34,848
ku,description,type,desktop,0.24,4.85,848
ku,package stats,type,desktop,0,0.0,848
ku_IQ,name,,,0.27,5.19,1483
ku_IQ,summary,,,0,0.0,1483
ku_IQ,description,,,0,0.0,1483
ku_IQ,package stats,,,0,0.0,1483
ku_IQ,name,type,desktop,0.47,6.85,848
ku_IQ,summary,type,desktop,0,0.0,848
ku_IQ,description,type,desktop,0,0.0,848
ku_IQ,package stats,type,desktop,0,0.0,848
ky,name,,,0.88,9.32,1483
ky,summary,,,1.55,12.36,1483
ky,description,,,0,0.0,1483
ky,package stats,,,0.2,4.49,1483
ky,name,type,desktop,1.53,12.29,848
ky,summary,type,desktop,2.71,16.24,848
ky,description,type,desktop,0,0.0,848
ky,package stats,type,desktop,0.35,5.94,848
la,name,,,0.27,5.19,1483
la,summary,,,0.13,3.67,1483
la,description,,,0.13,3.67,1483
la,package stats,,,0,0.0,1483
la,name,type,desktop,0.47,6.85,848
la,summary,type,desktop,0.24,4.85,848
la,description,type,desktop,0.24,4.85,848
la,package stats,type,desktop,0,0.0,848
lb,name,,,0.2,4.49,1483
lb,summary,,,0.4,6.35,1483
lb,description,,,0,0.0,1483
lb,package stats,,,0.07,2.6,1483
lb,name,type,desktop,0.35,5.94,848
lb,summary,type,desktop,0.71,8.38,848
lb,description,type,desktop,0,0.0,848
lb,package stats,type,desktop,0.12,3.43,848
lg,name,,,0,0.0,1483
lg,summary,,,0.13,3.67,1483
lg,description,,,0,0.0,1483
lg,package stats,,,0.07,2.6,1483
lg,name,type,desktop,0,0.0,848
lg,summary,type,desktop,0.24,4.85,848
lg,description,type,desktop,0,0.0,848
lg,package stats,type,desktop,0.12,3.43,848
li,name,,,0.13,3.67,1483
li,summary,,,0.34,5.8,1483
li,description,,,0,0.0,1483
li,package stats,,,0,0.0,1483
li,name,type,desktop,0.24,4.85,848
li,summary,type,desktop,0.59,7.66,848
li,description,type,desktop,0,0.0,848
li,package stats,type,desktop,0,0.0,848
ln,name,,,0.27,5.19,1483
ln,summary,,,0.34,5.8,1483
ln,description,,,0.34,5.8,1483
ln,package stats,,,0,0.0,1483
ln,name,type,desktop,0.47,6.85,848
ln,summary,type,desktop,0.59,7.66,848
ln,description,type,desktop,0.59,7.66,848
ln,package stats,type,desktop,0,0.0,848
lo,name,,,0,0.0,1483
lo,summary,,,0.07,2.6,1483
lo,description,,,0,0.0,1483
lo,package stats,,,0,0.0,1483
lo,name,type,desktop,0,0.0,848
lo,summary,type,desktop,0.12,3.43,848
lo,description,type,desktop,0,0.0,848
lo,package stats,type,desktop,0,0.0,848
lt,name,,,11.4,31.78,1483
lt,summary,,,20.23,40.17,1483
lt,description,,,9.98,29.97,1483
lt,package stats,,,5.6,22.99,1483
lt,name,type,desktop,12.62,33.21,848
lt,summary,type,desktop,28.18,44.99,848
lt,description,type,desktop,17.45,37.96,848
lt,package stats,type,desktop,9.79,29.71,848
lt_LT,name,,,0.13,3.67,1483
lt_LT,summary,,,0.13,3.67,1483
lt_LT,description,,,0,0.0,1483
lt_LT,package stats,,,0,0.0,1483
lt_LT,name,type,desktop,0.24,4.85,848
lt_LT,summary,type,desktop,0.24,4.85,848
lt_LT,description,type,desktop,0,0.0,848
lt_LT,package stats,type,desktop,0,0.0,848
lv,name,,,9.44,29.24,1483
lv,summary,,,15.78,36.45,1483
lv,description,,,5.8,23.37,1483
lv,package stats,,,2.43,15.39,1483
lv,name,type,desktop,11.44,31.83,848
lv,summary,type,desktop,22.52,41.77,848
lv,description,type,desktop,10.14,30.19,848
lv,package stats,type,desktop,4.13,19.89,848
lv_LV,name,,,0,0.0,1483
lv_LV,summary,,,0.07,2.6,1483
lv_LV,description,,,0,0.0,1483
lv_LV,package stats,,,0,0.0,1483
lv_LV,name,type,desktop,0,0.0,848
lv_LV,summary,type,desktop,0.12,3.43,848
lv_LV,description,type,desktop,0,0.0,848
lv_LV,package stats,type,desktop,0,0.0,848
mai,name,,,3.57,18.56,1483
mai,summary,,,3.03,17.15,1483
mai,description,,,0,0.0,1483
mai,package stats,,,0.07,2.6,1483
mai,name,type,desktop,5.07,21.94,848
mai,summary,type,desktop,5.07,21.94,848
mai,description,type,desktop,0,0.0,848
mai,package stats,type,desktop,0.12,3.43,848
mg,name,,,1.28,11.25,1483
mg,summary,,,0.88,9.32,1483
mg,description,,,0,0.0,1483
mg,package stats,,,0,0.0,1483
mg,name,type,desktop,1.77,13.18,848
mg,summary,type,desktop,1.53,12.29,848
mg,description,type,desktop,0,0.0,848
mg,package stats,type,desktop,0,0.0,848
mhr,name,,,0.07,2.6,1483
mhr,summary,,,0,0.0,1483
mhr,description,,,0,0.0,1483
mhr,package stats,,,0,0.0,1483
mhr,name,type,desktop,0.12,3.43,848
mhr,summary,type,desktop,0,0.0,848
mhr,description,type,desktop,0,0.0,848
mhr,package stats,type,desktop,0,0.0,848
mi,name,,,0.13,3.67,1483
mi,summary,,,0,0.0,1483
mi,description,,,0,0.0,1483
mi,package stats,,,0,0.0,1483
mi,name,type,desktop,0.24,4.85,848
mi,summary,type,desktop,0,0.0,848
mi,description,type,desktop,0,0.0,848
mi,package stats,type,desktop,0,0.0,848
mk,name,,,4.99,21.77,1483
mk,summary,,,6.34,24.37,1483
mk,description,,,0,0.0,1483
mk,package stats,,,0.27,5.19,1483
mk,name,type,desktop,7.08,25.64,848
mk,summary,type,desktop,10.14,30.19,848
mk,description,type,desktop,0,0.0,848
mk,package stats,type,desktop,0.47,6.85,848
ml,name,,,9.31,29.05,1483
ml,summary,,,8.43,27.78,1483
ml,description,,,0.54,7.32,1483
ml,package stats,,,0.27,5.19,1483
ml,name,type,desktop,13.33,33.98,848
ml,summary,type,desktop,13.68,34.36,848
ml,description,type,desktop,0.94,9.67,848
ml,package stats,type,desktop,0.47,6.85,848
ml_IN,name,,,0,0.0,1483
ml_IN,summary,,,0.07,2.6,1483
ml_IN,description,,,0,0.0,1483
ml_IN,package stats,,,0,0.0,1483
ml_IN,name,type,desktop,0,0.0,848
ml_IN,summary,type,desktop,0.12,3.43,848
ml_IN,description,type,desktop,0,0.0,848
ml_IN,package stats,type,desktop,0,0.0,848
mn,name,,,2.56,15.8,1483
mn,summary,,,1.42,11.82,1483
mn,description,,,0,0.0,1483
mn,package stats,,,0.07,2.6,1483
mn,name,type,desktop,3.89,19.34,848
mn,summary,type,desktop,2.48,15.54,848
mn,description,type,desktop,0,0.0,848
mn,package stats,type,desktop,0.12,3.43,848
mn_MN,name,,,0,0.0,1483
mn_MN,summary,,,0.07,2.6,1483
mn_MN,description,,,0,0.0,1483
mn_MN,package stats,,,0,0.0,1483
mn_MN,name,type,desktop,0,0.0,848
mn_MN,summary,type,desktop,0.12,3.43,848
mn_MN,description,type,desktop,0,0.0,848
mn_MN,package stats,type,desktop,0,0.0,848
mni,name,,,0.2,4.49,1483
mni,summary,,,0.2,4.49,1483
mni,description,,,0,0.0,1483
mni,package stats,,,0,0.0,1483
mni,name,type,desktop,0.35,5.94,848
mni,summary,type,desktop,0.35,5.94,848
mni,description,type,desktop,0,0.0,848
mni,package stats,type,desktop,0,0.0,848
mni@beng,name,,,0.07,2.6,1483
mni@beng,summary,,,0.07,2.6,1483
mni@beng,description,,,0,0.0,1483
mni@beng,package stats,,,0,0.0,1483
mni@beng,name,type,desktop,0.12,3.43,848
mni@beng,summary,type,desktop,0.12,3.43,848
mni@beng,description,type,desktop,0,0.0,848
mni@beng,package stats,type,desktop,0,0.0,848
mni@meiteimayek,name,,,0.07,2.6,1483
mni@meiteimayek,summary,,,0.07,2.6,1483
mni@meiteimayek,description,,,0,0.0,1483
mni@meiteimayek,package stats,,,0,0.0,1483
mni@meiteimayek,name,type,desktop,0.12,3.43,848
mni@meiteimayek,summary,type,desktop,0.12,3.43,848
mni@meiteimayek,description,type,desktop,0,0.0,848
mni@meiteimayek,package stats,type,desktop,0,0.0,848
mnk,name,,,0.07,2.6,1483
mnk,summary,,,0,0.0,1483
mnk,description,,,0,0.0,1483
mnk,package stats,,,0,0.0,1483
mnk,name,type,desktop,0.12,3.43,848
mnk,summary,type,desktop,0,0.0,848
mnk,description,type,desktop,0,0.0,848
mnk,package stats,type,desktop,0,0.0,848
mr,name,,,12.54,33.12,1483
mr,summary,,,10.45,30.59,1483
mr,description,,,1.89,13.61,1483
mr,package stats,,,1.35,11.53,1483
mr,name,type,desktop,18.99,39.22,848
mr,summary,type,desktop,15.45,36.14,848
mr,description,type,desktop,3.3,17.87,848
mr,package stats,type,desktop,2.36,15.18,848
ms,name,,,4.25,20.17,1483
ms,summary,,,5.33,22.46,1483
ms,description,,,1.75,13.12,1483
ms,package stats,,,1.82,13.37,1483
ms,name,type,desktop,6.6,24.83,848
ms,summary,type,desktop,9.32,29.07,848
ms,description,type,desktop,3.07,17.24,848
ms,package stats,type,desktop,3.18,17.56,848
ms_MY,name,,,0.07,2.6,1483
ms_MY,summary,,,0.13,3.67,1483
ms_MY,description,,,0,0.0,1483
ms_MY,package stats,,,0.07,2.6,1483
ms_MY,name,type,desktop,0.12,3.43,848
ms_MY,summary,type,desktop,0.24,4.85,848
ms_MY,description,type,desktop,0,0.0,848
ms_MY,package stats,type,desktop,0.12,3.43,848
my,name,,,1.15,10.65,1483
my,summary,,,0.61,7.77,1483
my,description,,,0.07,2.6,1483
my,package stats,,,0.13,3.67,1483
my,name,type,desktop,1.53,12.29,848
my,summary,type,desktop,1.06,10.25,848
my,description,type,desktop,0.12,3.43,848
my,package stats,type,desktop,0.24,4.85,848
my_MM,name,,,0.07,2.6,1483
my_MM,summary,,,0,0.0,1483
my_MM,description,,,0,0.0,1483
my_MM,package stats,,,0,0.0,1483
my_MM,name,type,desktop,0.12,3.43,848
my_MM,summary,type,desktop,0,0.0,848
my_MM,description,type,desktop,0,0.0,848
my_MM,package stats,type,desktop,0,0.0,848
nah,name,,,0,0.0,1483
nah,summary,,,0.07,2.6,1483
nah,description,,,0,0.0,1483
nah,package stats,,,0,0.0,1483
nah,name,type,desktop,0,0.0,848
nah,summary,type,desktop,0.12,3.43,848
nah,description,type,desktop,0,0.0,848
nah,package stats,type,desktop,0,0.0,848
nap,name,,,0,0.0,1483
nap,summary,,,0.07,2.6,1483
nap,description,,,0,0.0,1483
nap,package stats,,,0,0.0,1483
nap,name,type,desktop,0,0.0,848
nap,summary,type,desktop,0.12,3.43,848
nap,description,type,desktop,0,0.0,848
nap,package stats,type,desktop,0,0.0,848
nb,name,,,9.84,29.79,1483
nb,summary,,,18.95,39.19,1483
nb,description,,,8.43,27.78,1483
nb,package stats,,,3.51,18.39,1483
nb,name,type,desktop,13.09,33.73,848
nb,summary,type,desktop,28.3,45.05,848
nb,description,type,desktop,14.74,35.45,848
nb,package stats,type,desktop,5.66,23.11,848
nb_NO,name,,,0.13,3.67,1483
nb_NO,summary,,,0.27,5.19,1483
nb_NO,description,,,0.07,2.6,1483
nb_NO,package stats,,,0.07,2.6,1483
nb_NO,name,type,desktop,0.24,4.85,848
nb_NO,summary,type,desktop,0.47,6.85,848
nb_NO,description,type,desktop,0.12,3.43,848
nb_NO,package stats,type,desktop,0.12,3.43,848
nds,name,,,3.17,17.52,1483
nds,summary,,,6.34,24.37,1483
nds,description,,,2.83,16.59,1483
nds,package stats,,,0,0.0,1483
nds,name,type,desktop,2.95,16.92,848
nds,summary,type,desktop,8.73,28.22,848
nds,description,type,desktop,4.95,21.7,848
nds,package stats,type,desktop,0,0.0,848
ne,name,,,8.97,28.57,1483
ne,summary,,,5.8,23.37,1483
ne,description,,,0.34,5.8,1483
ne,package stats,,,0.13,3.67,1483
ne,name,type,desktop,14.62,35.33,848
ne,summary,type,desktop,10.02,30.03,848
ne,description,type,desktop,0.59,7.66,848
ne,package stats,type,desktop,0.24,4.85,848
ne_NP,name,,,0,0.0,1483
ne_NP,summary,,,0.07,2.6,1483
ne_NP,description,,,0,0.0,1483
ne_NP,package stats,,,0.07,2.6,1483
ne_NP,name,type,desktop,0,0.0,848
ne_NP,summary,type,desktop,0.12,3.43,848
ne_NP,description,type,desktop,0,0.0,848
ne_NP,package stats,type,desktop,0.12,3.43,848
nl,name,,,11.06,31.36,1483
nl,summary,,,25.69,43.69,1483
nl,description,,,13.08,33.72,1483
nl,package stats,,,8.16,27.37,1483
nl,name,type,desktop,14.39,35.1,848
nl,summary,type,desktop,37.85,48.5,848
nl,description,type,desktop,22.88,42.0,848
nl,package stats,type,desktop,14.15,34.85,848
nl_BE,name,,,0,0.0,1483
nl_BE,summary,,,0.2,4.49,1483
nl_BE,description,,,0.13,3.67,1483
nl_BE,package stats,,,0.13,3.67,1483
nl_BE,name,type,desktop,0,0.0,848
nl_BE,summary,type,desktop,0.35,5.94,848
nl_BE,description,type,desktop,0.24,4.85,848
nl_BE,package stats,type,desktop,0.24,4.85,848
nl_NL,name,,,0.13,3.67,1483
nl_NL,summary,,,0.34,5.8,1483
nl_NL,description,,,0.07,2.6,1483
nl_NL,package stats,,,0.13,3.67,1483
