lang,field,filter,filter_value,mean,pstdev,number of packages
nb,summary,,,19.61,39.7,1683
nb,description,,,7.37,26.12,1683
nb,package stats,,,3.86,19.27,1683
nb,name,type,desktop,13.54,34.22,945
nb,summary,type,desktop,26.77,44.28,945
nb,description,type,desktop,13.12,33.76,945
nb,package stats,type,desktop,5.19,22.17,945
nb_NO,name,,,0.12,3.45,1683
nb_NO,summary,,,0.36,5.96,1683
nb_NO,description,,,0.12,3.45,1683
nb_NO,package stats,,,0.06,2.44,1683
nb_NO,name,type,desktop,0.21,4.6,945
nb_NO,summary,type,desktop,0.63,7.94,945
nb_NO,description,type,desktop,0.21,4.6,945
nb_NO,package stats,type,desktop,0.11,3.25,945
nds,name,,,5.64,23.08,1683
nds,summary,,,7.66,26.6,1683
nds,description,,,2.5,15.6,1683
nds,package stats,,,0.83,9.08,1683
nds,name,type,desktop,3.92,19.4,945
nds,summary,type,desktop,8.57,27.99,945
nds,description,type,desktop,4.44,20.61,945
nds,package stats,type,desktop,1.48,12.08,945
ne,name,,,10.75,30.98,1683
ne,summary,,,6.71,25.03,1683
ne,description,,,1.13,10.56,1683
ne,package stats,,,0.36,5.96,1683
ne,name,type,desktop,17.14,37.69,945
ne,summary,type,desktop,10.79,31.03,945
ne,description,type,desktop,2.01,14.04,945
ne,package stats,type,desktop,0.63,7.94,945
ne_NP,name,,,0,0.0,1683
ne_NP,summary,,,0.06,2.44,1683
ne_NP,description,,,0,0.0,1683
ne_NP,package stats,,,0.06,2.44,1683
ne_NP,name,type,desktop,0,0.0,945
ne_NP,summary,type,desktop,0.11,3.25,945
ne_NP,description,type,desktop,0,0.0,945
ne_NP,package stats,type,desktop,0.11,3.25,945
nl,name,,,15.86,36.53,1683
nl,summary,,,32.8,46.95,1683
nl,description,,,16.93,37.51,1683
nl,package stats,,,13.9,34.6,1683
nl,name,type,desktop,13.97,34.67,945
nl,summary,type,desktop,40.63,49.12,945
nl,description,type,desktop,29.74,45.71,945
nl,package stats,type,desktop,23.17,42.19,945
nl_BE,name,,,0,0.0,1683
nl_BE,summary,,,0.3,5.44,1683
nl_BE,description,,,0.18,4.22,1683
nl_BE,package stats,,,0.18,4.22,1683
nl_BE,name,type,desktop,0,0.0,945
nl_BE,summary,type,desktop,0.53,7.25,945
nl_BE,description,type,desktop,0.32,5.63,945
nl_BE,package stats,type,desktop,0.32,5.63,945
nl_NL,name,,,0.12,3.45,1683
nl_NL,summary,,,0.36,5.96,1683
nl_NL,description,,,0.12,3.45,1683
nl_NL,package stats,,,0.24,4.87,1683
nl_NL,name,type,desktop,0.21,4.6,945
nl_NL,summary,type,desktop,0.63,7.94,945
nl_NL,description,type,desktop,0.21,4.6,945
nl_NL,package stats,type,desktop,0.32,5.63,945
nn,name,,,10.52,30.68,1683
nn,summary,,,19.37,39.52,1683
nn,description,,,5.82,23.42,1683
nn,package stats,,,5.05,21.9,1683
nn,name,type,desktop,8.25,27.52,945
nn,summary,type,desktop,23.17,42.19,945
nn,description,type,desktop,10.26,30.35,945
nn,package stats,type,desktop,8.99,28.61,945
nn_NO,name,,,0.12,3.45,1683
nn_NO,summary,,,0.18,4.22,1683
nn_NO,description,,,0,0.0,1683
nn_NO,package stats,,,0.06,2.44,1683
nn_NO,name,type,desktop,0.21,4.6,945
nn_NO,summary,type,desktop,0.32,5.63,945
nn_NO,description,type,desktop,0,0.0,945
nn_NO,package stats,type,desktop,0.11,3.25,945
no,name,,,0.3,5.44,1683
no,summary,,,0.59,7.69,1683
no,description,,,0.06,2.44,1683
no,package stats,,,0,0.0,1683
no,name,type,desktop,0.53,7.25,945
no,summary,type,desktop,1.06,10.23,945
no,description,type,desktop,0.11,3.25,945
no,package stats,type,desktop,0,0.0,945
no_NY,name,,,0,0.0,1683
no_NY,summary,,,0.06,2.44,1683
no_NY,description,,,0,0.0,1683
no_NY,package stats,,,0,0.0,1683
no_NY,name,type,desktop,0,0.0,945
no_NY,summary,type,desktop,0.11,3.25,945
no_NY,description,type,desktop,0,0.0,945
no_NY,package stats,type,desktop,0,0.0,945
nqo,name,,,0.06,2.44,1683
nqo,summary,,,0.06,2.44,1683
nqo,description,,,0,0.0,1683
nqo,package stats,,,0,0.0,1683
nqo,name,type,desktop,0.11,3.25,945
nqo,summary,type,desktop,0.11,3.25,945
nqo,description,type,desktop,0,0.0,945
nqo,package stats,type,desktop,0,0.0,945
nr,name,,,0.06,2.44,1683
nr,summary,,,0.36,5.96,1683
nr,description,,,0,0.0,1683
nr,package stats,,,0,0.0,1683
nr,name,type,desktop,0.11,3.25,945
nr,summary,type,desktop,0.63,7.94,945
nr,description,type,desktop,0,0.0,945
nr,package stats,type,desktop,0,0.0,945
nso,name,,,0.36,5.96,1683
nso,summary,,,0.48,6.88,1683
nso,description,,,0,0.0,1683
nso,package stats,,,0,0.0,1683
nso,name,type,desktop,0.63,7.94,945
nso,summary,type,desktop,0.85,9.16,945
nso,description,type,desktop,0,0.0,945
nso,package stats,type,desktop,0,0.0,945
oc,name,,,6.77,25.13,1683
oc,summary,,,9.45,29.25,1683
oc,description,,,4.1,19.83,1683
oc,package stats,,,0.53,7.29,1683
oc,name,type,desktop,7.83,26.87,945
oc,summary,type,desktop,12.8,33.41,945
oc,description,type,desktop,7.3,26.02,945
oc,package stats,type,desktop,0.95,9.71,945
or,name,,,5.7,23.19,1683
or,summary,,,5.64,23.08,1683
or,description,,,1.01,10.0,1683
or,package stats,,,0.18,4.22,1683
or,name,type,desktop,7.2,25.84,945
or,summary,type,desktop,8.89,28.46,945
or,description,type,desktop,1.8,13.29,945
or,package stats,type,desktop,0.32,5.63,945
pa,name,,,16.99,37.56,1683
pa,summary,,,13.25,33.9,1683
pa,description,,,2.97,16.98,1683
pa,package stats,,,1.07,10.29,1683
pa,name,type,desktop,20.53,40.39,945
pa,summary,type,desktop,15.77,36.44,945
pa,description,type,desktop,5.29,22.39,945
pa,package stats,type,desktop,0.63,7.94,945
pa_IN,name,,,0,0.0,1683
pa_IN,summary,,,0.3,5.44,1683
pa_IN,description,,,0,0.0,1683
pa_IN,package stats,,,0.06,2.44,1683
pa_IN,name,type,desktop,0,0.0,945
pa_IN,summary,type,desktop,0.53,7.25,945
pa_IN,description,type,desktop,0,0.0,945
pa_IN,package stats,type,desktop,0.11,3.25,945
pam,name,,,0,0.0,1683
pam,summary,,,0.06,2.44,1683
pam,description,,,0,0.0,1683
pam,package stats,,,0,0.0,1683
pam,name,type,desktop,0,0.0,945
pam,summary,type,desktop,0.11,3.25,945
pam,description,type,desktop,0,0.0,945
pam,package stats,type,desktop,0,0.0,945
pl,name,,,19.49,39.61,1683
pl,summary,,,37.31,48.36,1683
pl,description,,,19.43,39.57,1683
pl,package stats,,,17.23,37.77,1683
pl,name,type,desktop,17.88,38.32,945
pl,summary,type,desktop,46.67,49.89,945
pl,description,type,desktop,34.18,47.43,945
pl,package stats,type,desktop,28.15,44.97,945
pl-PL,name,,,0,0.0,1683
pl-PL,summary,,,0.06,2.44,1683
pl-PL,description,,,0,0.0,1683
pl-PL,package stats,,,0,0.0,1683
pl-PL,name,type,desktop,0,0.0,945
pl-PL,summary,type,desktop,0,0.0,945
pl-PL,description,type,desktop,0,0.0,945
pl-PL,package stats,type,desktop,0,0.0,945
pl_PL,name,,,0,0.0,1683
pl_PL,summary,,,0.24,4.87,1683
pl_PL,description,,,0.18,4.22,1683
pl_PL,package stats,,,0.06,2.44,1683
pl_PL,name,type,desktop,0,0.0,945
pl_PL,summary,type,desktop,0.42,6.49,945
pl_PL,description,type,desktop,0.32,5.63,945
pl_PL,package stats,type,desktop,0.11,3.25,945
pms,name,,,0,0.0,1683
pms,summary,,,0.12,3.45,1683
pms,description,,,0,0.0,1683
pms,package stats,,,0,0.0,1683
pms,name,type,desktop,0,0.0,945
pms,summary,type,desktop,0.21,4.6,945
pms,description,type,desktop,0,0.0,945
pms,package stats,type,desktop,0,0.0,945
ps,name,,,1.66,12.79,1683
ps,summary,,,1.25,11.1,1683
ps,description,,,0,0.0,1683
ps,package stats,,,0,0.0,1683
ps,name,type,desktop,2.43,15.41,945
ps,summary,type,desktop,2.22,14.74,945
ps,description,type,desktop,0,0.0,945
ps,package stats,type,desktop,0,0.0,945
pt,name,,,16.1,36.76,1683
pt,summary,,,31.55,46.47,1683
pt,description,,,16.99,37.56,1683
pt,package stats,,,10.81,31.06,1683
pt,name,type,desktop,13.86,34.56,945
pt,summary,type,desktop,39.47,48.88,945
pt,description,type,desktop,29.84,45.76,945
pt,package stats,type,desktop,19.05,39.27,945
pt-BR,name,,,1.13,10.56,1683
pt-BR,summary,,,9.39,29.17,1683
pt-BR,description,,,8.5,27.88,1683
pt-BR,package stats,,,0,0.0,1683
pt-BR,name,type,desktop,0.63,7.94,945
pt-BR,summary,type,desktop,13.97,34.67,945
pt-BR,description,type,desktop,14.81,35.52,945
pt-BR,package stats,type,desktop,0,0.0,945
pt_BR,name,,,16.82,37.4,1683
pt_BR,summary,,,30.6,46.08,1683
pt_BR,description,,,10.34,30.45,1683
pt_BR,package stats,,,15.15,35.86,1683
pt_BR,name,type,desktop,15.13,35.84,945
pt_BR,summary,type,desktop,37.99,48.54,945
pt_BR,description,type,desktop,18.1,38.5,945
pt_BR,package stats,type,desktop,24.66,43.1,945
pt_PT,name,,,0.12,3.45,1683
pt_PT,summary,,,0.59,7.69,1683
pt_PT,description,,,0.24,4.87,1683
pt_PT,package stats,,,0.42,6.44,1683
pt_PT,name,type,desktop,0.21,4.6,945
pt_PT,summary,type,desktop,1.06,10.23,945
pt_PT,description,type,desktop,0.42,6.49,945
pt_PT,package stats,type,desktop,0.74,8.57,945
ro,name,,,11.82,32.29,1683
ro,summary,,,17.11,37.66,1683
ro,description,,,5.76,23.31,1683
ro,package stats,,,3.68,18.84,1683
ro,name,type,desktop,13.86,34.56,945
ro,summary,type,desktop,23.49,42.39,945
ro,description,type,desktop,10.26,30.35,945
ro,package stats,type,desktop,5.29,22.39,945
ro_RO,name,,,0,0.0,1683
ro_RO,summary,,,0.12,3.45,1683
ro_RO,description,,,0,0.0,1683
ro_RO,package stats,,,0,0.0,1683
ro_RO,name,type,desktop,0,0.0,945
ro_RO,summary,type,desktop,0.21,4.6,945
ro_RO,description,type,desktop,0,0.0,945
ro_RO,package stats,type,desktop,0,0.0,945
ru,name,,,18.18,38.57,1683
ru,summary,,,34.88,47.66,1683
ru,description,,,13.9,34.6,1683
ru,package stats,,,10.4,30.52,1683
ru,name,type,desktop,16.72,37.32,945
ru,summary,type,desktop,44.66,49.71,945
ru,description,type,desktop,24.44,42.98,945
ru,package stats,type,desktop,15.98,36.64,945
ru-RU,name,,,0,0.0,1683
ru-RU,summary,,,0.06,2.44,1683
ru-RU,description,,,0,0.0,1683
ru-RU,package stats,,,0,0.0,1683
ru-RU,name,type,desktop,0,0.0,945
ru-RU,summary,type,desktop,0,0.0,945
ru-RU,description,type,desktop,0,0.0,945
ru-RU,package stats,type,desktop,0,0.0,945
ru_RU,name,,,0.06,2.44,1683
ru_RU,summary,,,0.12,3.45,1683
ru_RU,description,,,0.06,2.44,1683
ru_RU,package stats,,,0.18,4.22,1683
ru_RU,name,type,desktop,0.11,3.25,945
ru_RU,summary,type,desktop,0.21,4.6,945
ru_RU,description,type,desktop,0.11,3.25,945
ru_RU,package stats,type,desktop,0.32,5.63,945
rue,name,,,0.06,2.44,1683
rue,summary,,,0,0.0,1683
rue,description,,,0,0.0,1683
rue,package stats,,,0,0.0,1683
rue,name,type,desktop,0.11,3.25,945
rue,summary,type,desktop,0,0.0,945
rue,description,type,desktop,0,0.0,945
rue,package stats,type,desktop,0,0.0,945
rw,name,,,0.3,5.44,1683
rw,summary,,,0,0.0,1683
rw,description,,,0,0.0,1683
rw,package stats,,,0,0.0,1683
rw,name,type,desktop,0.53,7.25,945
rw,summary,type,desktop,0,0.0,945
rw,description,type,desktop,0,0.0,945
rw,package stats,type,desktop,0,0.0,945
sa,name,,,0.18,4.22,1683
sa,summary,,,0.12,3.45,1683
sa,description,,,0,0.0,1683
sa,package stats,,,0,0.0,1683
sa,name,type,desktop,0.32,5.63,945
sa,summary,type,desktop,0.21,4.6,945
sa,description,type,desktop,0,0.0,945
sa,package stats,type,desktop,0,0.0,945
sat,name,,,0.18,4.22,1683
sat,summary,,,0.18,4.22,1683
sat,description,,,0,0.0,1683
sat,package stats,,,0.06,2.44,1683
sat,name,type,desktop,0.32,5.63,945
sat,summary,type,desktop,0.32,5.63,945
sat,description,type,desktop,0,0.0,945
sat,package stats,type,desktop,0.11,3.25,945
sat@deva,name,,,0.06,2.44,1683
sat@deva,summary,,,0.06,2.44,1683
sat@deva,description,,,0,0.0,1683
sat@deva,package stats,,,0,0.0,1683
sat@deva,name,type,desktop,0.11,3.25,945
sat@deva,summary,type,desktop,0.11,3.25,945
sat@deva,description,type,desktop,0,0.0,945
sat@deva,package stats,type,desktop,0,0.0,945
sat@olchiki,name,,,0.06,2.44,1683
sat@olchiki,summary,,,0.06,2.44,1683
sat@olchiki,description,,,0,0.0,1683
sat@olchiki,package stats,,,0,0.0,1683
sat@olchiki,name,type,desktop,0.11,3.25,945
sat@olchiki,summary,type,desktop,0.11,3.25,945
sat@olchiki,description,type,desktop,0,0.0,945
sat@olchiki,package stats,type,desktop,0,0.0,945
sc,name,,,0.12,3.45,1683
sc,summary,,,0.36,5.96,1683
sc,description,,,0.12,3.45,1683
sc,package stats,,,0,0.0,1683
sc,name,type,desktop,0.21,4.6,945
sc,summary,type,desktop,0.63,7.94,945
sc,description,type,desktop,0.21,4.6,945
sc,package stats,type,desktop,0,0.0,945
sd,name,,,0.12,3.45,1683
sd,summary,,,0.12,3.45,1683
sd,description,,,0,0.0,1683
sd,package stats,,,0,0.0,1683
sd,name,type,desktop,0.21,4.6,945
sd,summary,type,desktop,0.21,4.6,945
sd,description,type,desktop,0,0.0,945
sd,package stats,type,desktop,0,0.0,945
sd@deva,name,,,0.06,2.44,1683
sd@deva,summary,,,0.06,2.44,1683
sd@deva,description,,,0,0.0,1683
sd@deva,package stats,,,0,0.0,1683
sd@deva,name,type,desktop,0.11,3.25,945
sd@deva,summary,type,desktop,0.11,3.25,945
sd@deva,description,type,desktop,0,0.0,945
sd@deva,package stats,type,desktop,0,0.0,945
se,name,,,1.07,10.29,1683
se,summary,,,0.42,6.44,1683
se,description,,,0,0.0,1683
se,package stats,,,0,0.0,1683
se,name,type,desktop,0.63,7.94,945
se,summary,type,desktop,0.63,7.94,945
se,description,type,desktop,0,0.0,945
se,package stats,type,desktop,0,0.0,945
si,name,,,3.74,18.98,1683
si,summary,,,2.97,16.98,1683
si,description,,,0.06,2.44,1683
si,package stats,,,0.18,4.22,1683
si,name,type,desktop,4.44,20.61,945
si,summary,type,desktop,3.7,18.89,945
si,description,type,desktop,0.11,3.25,945
si,package stats,type,desktop,0.21,4.6,945
sk,name,,,15.86,36.53,1683
sk,summary,,,28.7,45.24,1683
sk,description,,,14.5,35.21,1683
sk,package stats,,,7.78,26.79,1683
sk,name,type,desktop,13.23,33.88,945
sk,summary,type,desktop,33.76,47.29,945
sk,description,type,desktop,25.5,43.59,945
sk,package stats,type,desktop,12.49,33.06,945
sk_SK,name,,,0,0.0,1683
sk_SK,summary,,,0.12,3.45,1683
sk_SK,description,,,0.06,2.44,1683
sk_SK,package stats,,,0,0.0,1683
sk_SK,name,type,desktop,0,0.0,945
sk_SK,summary,type,desktop,0.21,4.6,945
sk_SK,description,type,desktop,0.11,3.25,945
sk_SK,package stats,type,desktop,0,0.0,945
sl,name,,,14.44,35.15,1683
sl,summary,,,26.5,44.13,1683
sl,description,,,12.24,32.77,1683
sl,package stats,,,7.49,26.32,1683
sl,name,type,desktop,12.17,32.69,945
sl,summary,type,desktop,32.38,46.79,945
sl,description,type,desktop,21.8,41.29,945
sl,package stats,type,desktop,11.96,32.45,945
sma,name,,,0,0.0,1683
sma,summary,,,0.06,2.44,1683
sma,description,,,0,0.0,1683
sma,package stats,,,0,0.0,1683
sma,name,type,desktop,0,0.0,945
sma,summary,type,desktop,0.11,3.25,945
sma,description,type,desktop,0,0.0,945
sma,package stats,type,desktop,0,0.0,945
so,name,,,0.06,2.44,1683
so,summary,,,0.12,3.45,1683
so,description,,,0,0.0,1683
so,package stats,,,0,0.0,1683
so,name,type,desktop,0.11,3.25,945
so,summary,type,desktop,0.11,3.25,945
so,description,type,desktop,0,0.0,945
so,package stats,type,desktop,0,0.0,945
son,name,,,0,0.0,1683
son,summary,,,0.06,2.44,1683
son,description,,,0,0.0,1683
son,package stats,,,0.12,3.45,1683
son,name,type,desktop,0,0.0,945
son,summary,type,desktop,0.11,3.25,945
son,description,type,desktop,0,0.0,945
son,package stats,type,desktop,0.21,4.6,945
sq,name,,,3.8,19.13,1683
sq,summary,,,4.63,21.02,1683
sq,description,,,0.65,8.06,1683
sq,package stats,,,0.24,4.87,1683
sq,name,type,desktop,5.29,22.39,945
sq,summary,type,desktop,8.15,27.36,945
sq,description,type,desktop,1.16,10.73,945
sq,package stats,type,desktop,0.42,6.49,945
sr,name,,,26.68,44.23,1683
sr,summary,,,26.74,44.26,1683
sr,description,,,13.07,33.71,1683
sr,package stats,,,7.66,26.6,1683
sr,name,type,desktop,30.16,45.89,945
sr,summary,type,desktop,31.01,46.25,945
sr,description,type,desktop,23.17,42.19,945
sr,package stats,type,desktop,11.75,32.2,945
sr-ijekavian,name,,,5.23,22.26,1683
sr-ijekavian,summary,,,5.11,22.02,1683
sr-ijekavian,description,,,4.1,19.83,1683
sr-ijekavian,package stats,,,0,0.0,1683
sr-ijekavian,name,type,desktop,7.41,26.19,945
sr-ijekavian,summary,type,desktop,7.2,25.84,945
sr-ijekavian,description,type,desktop,7.3,26.02,945
sr-ijekavian,package stats,type,desktop,0,0.0,945
sr-ijekavianlatin,name,,,3.33,17.94,1683
sr-ijekavianlatin,summary,,,5.05,21.9,1683
sr-ijekavianlatin,description,,,4.1,19.83,1683
sr-ijekavianlatin,package stats,,,0,0.0,1683
sr-ijekavianlatin,name,type,desktop,4.76,21.3,945
sr-ijekavianlatin,summary,type,desktop,7.09,25.67,945
sr-ijekavianlatin,description,type,desktop,7.3,26.02,945
sr-ijekavianlatin,package stats,type,desktop,0,0.0,945
sr-Latn,name,,,3.33,17.94,1683
sr-Latn,summary,,,5.05,21.9,1683
sr-Latn,description,,,4.1,19.83,1683
sr-Latn,package stats,,,0,0.0,1683
sr-Latn,name,type,desktop,4.76,21.3,945
sr-Latn,summary,type,desktop,7.09,25.67,945
sr-Latn,description,type,desktop,7.3,26.02,945
sr-Latn,package stats,type,desktop,0,0.0,945
sr@ije,name,,,0.06,2.44,1683
sr@ije,summary,,,0.06,2.44,1683
sr@ije,description,,,0,0.0,1683
sr@ije,package stats,,,0,0.0,1683
sr@ije,name,type,desktop,0.11,3.25,945
sr@ije,summary,type,desktop,0.11,3.25,945
sr@ije,description,type,desktop,0,0.0,945
sr@ije,package stats,type,desktop,0,0.0,945
sr@ijekavian,name,,,10.28,30.37,1683
sr@ijekavian,summary,,,7.25,25.93,1683
sr@ijekavian,description,,,0,0.0,1683
sr@ijekavian,package stats,,,0.24,4.87,1683
sr@ijekavian,name,type,desktop,10.26,30.35,945
sr@ijekavian,summary,type,desktop,4.76,21.3,945
sr@ijekavian,description,type,desktop,0,0.0,945
sr@ijekavian,package stats,type,desktop,0.42,6.49,945
sr@ijekavianlatin,name,,,8.08,27.25,1683
sr@ijekavianlatin,summary,,,7.25,25.93,1683
sr@ijekavianlatin,description,,,0,0.0,1683
sr@ijekavianlatin,package stats,,,0.24,4.87,1683
sr@ijekavianlatin,name,type,desktop,6.67,24.94,945
sr@ijekavianlatin,summary,type,desktop,4.76,21.3,945
sr@ijekavianlatin,description,type,desktop,0,0.0,945
sr@ijekavianlatin,package stats,type,desktop,0.42,6.49,945
sr@latin,name,,,19.13,39.33,1683
sr@latin,summary,,,20.02,40.02,1683
sr@latin,description,,,6.12,23.97,1683
sr@latin,package stats,,,3.21,17.62,1683
sr@latin,name,type,desktop,19.58,39.68,945
sr@latin,summary,type,desktop,21.06,40.77,945
sr@latin,description,type,desktop,10.9,31.16,945
sr@latin,package stats,type,desktop,4.23,20.13,945
sr@Latn,name,,,0.24,4.87,1683
sr@Latn,summary,,,0.3,5.44,1683
sr@Latn,description,,,0,0.0,1683
sr@Latn,package stats,,,0,0.0,1683
sr@Latn,name,type,desktop,0.42,6.49,945
sr@Latn,summary,type,desktop,0.53,7.25,945
sr@Latn,description,type,desktop,0,0.0,945
sr@Latn,package stats,type,desktop,0,0.0,945
sr_Latn,name,,,0,0.0,1683
sr_Latn,summary,,,0.3,5.44,1683
sr_Latn,description,,,0,0.0,1683
sr_Latn,package stats,,,0,0.0,1683
sr_Latn,name,type,desktop,0,0.0,945
sr_Latn,summary,type,desktop,0.53,7.25,945
sr_Latn,description,type,desktop,0,0.0,945
sr_Latn,package stats,type,desktop,0,0.0,945
sr_ME,name,,,0.12,3.45,1683
sr_ME,summary,,,0.18,4.22,1683
sr_ME,description,,,0.06,2.44,1683
sr_ME,package stats,,,0.06,2.44,1683
sr_ME,name,type,desktop,0.11,3.25,945
sr_ME,summary,type,desktop,0.21,4.6,945
sr_ME,description,type,desktop,0.11,3.25,945
sr_ME,package stats,type,desktop,0.11,3.25,945
sr_RS,name,,,0,0.0,1683
sr_RS,summary,,,0.06,2.44,1683
sr_RS,description,,,0.06,2.44,1683
sr_RS,package stats,,,0.06,2.44,1683
sr_RS,name,type,desktop,0,0.0,945
sr_RS,summary,type,desktop,0.11,3.25,945
sr_RS,description,type,desktop,0.11,3.25,945
sr_RS,package stats,type,desktop,0.11,3.25,945
ss,name,,,0,0.0,1683
ss,summary,,,0.36,5.96,1683
ss,description,,,0,0.0,1683
ss,package stats,,,0,0.0,1683
ss,name,type,desktop,0,0.0,945
ss,summary,type,desktop,0.63,7.94,945
ss,description,type,desktop,0,0.0,945
ss,package stats,type,desktop,0,0.0,945
st,name,,,0,0.0,1683
st,summary,,,0.3,5.44,1683
st,description,,,0,0.0,1683
st,package stats,,,0,0.0,1683
st,name,type,desktop,0,0.0,945
st,summary,type,desktop,0.53,7.25,945
st,description,type,desktop,0,0.0,945
st,package stats,type,desktop,0,0.0,945
su,name,,,0,0.0,1683
su,summary,,,0.12,3.45,1683
su,description,,,0,0.0,1683
su,package stats,,,0,0.0,1683
su,name,type,desktop,0,0.0,945
su,summary,type,desktop,0.21,4.6,945
su,description,type,desktop,0,0.0,945
su,package stats,type,desktop,0,0.0,945
sv,name,,,20.97,40.71,1683
sv,summary,,,34.34,47.49,1683
sv,description,,,18.24,38.62,1683
sv,package stats,,,14.32,35.03,1683
sv,name,type,desktop,20.32,40.24,945
sv,summary,type,desktop,42.33,49.41,945
sv,description,type,desktop,31.96,46.63,945
sv,package stats,type,desktop,23.49,42.39,945
sv_SE,name,,,0,0.0,1683
sv_SE,summary,,,0.12,3.45,1683
sv_SE,description,,,0.06,2.44,1683
sv_SE,package stats,,,0.06,2.44,1683
sv_SE,name,type,desktop,0,0.0,945
sv_SE,summary,type,desktop,0.21,4.6,945
sv_SE,description,type,desktop,0.11,3.25,945
sv_SE,package stats,type,desktop,0.11,3.25,945
sv_SE.ISO8859-15,name,,,0,0.0,1683
sv_SE.ISO8859-15,summary,,,0.06,2.44,1683
sv_SE.ISO8859-15,description,,,0,0.0,1683
sv_SE.ISO8859-15,package stats,,,0,0.0,1683
sv_SE.ISO8859-15,name,type,desktop,0,0.0,945
sv_SE.ISO8859-15,summary,type,desktop,0.11,3.25,945
sv_SE.ISO8859-15,description,type,desktop,0,0.0,945
sv_SE.ISO8859-15,package stats,type,desktop,0,0.0,945
sw,name,,,0.12,3.45,1683
sw,summary,,,0.12,3.45,1683
sw,description,,,0.12,3.45,1683
sw,package stats,,,0,0.0,1683
sw,name,type,desktop,0.21,4.6,945
sw,summary,type,desktop,0.21,4.6,945
sw,description,type,desktop,0.21,4.6,945
sw,package stats,type,desktop,0,0.0,945
ta,name,,,10.16,30.21,1683
ta,summary,,,8.14,27.35,1683
ta,description,,,1.66,12.79,1683
ta,package stats,,,0.42,6.44,1683
ta,name,type,desktop,14.6,35.31,945
ta,summary,type,desktop,12.38,32.94,945
ta,description,type,desktop,2.86,16.66,945
ta,package stats,type,desktop,0.63,7.94,945
te,name,,,9.33,29.08,1683
te,summary,,,8.56,27.97,1683
te,description,,,1.72,13.01,1683
te,package stats,,,0.24,4.87,1683
te,name,type,desktop,13.02,33.65,945
te,summary,type,desktop,12.7,33.3,945
te,description,type,desktop,2.96,16.96,945
te,package stats,type,desktop,0.42,6.49,945
tg,name,,,5.53,22.85,1683
tg,summary,,,4.4,20.5,1683
tg,description,,,1.31,11.36,1683
tg,package stats,,,0.06,2.44,1683
tg,name,type,desktop,7.2,25.84,945
tg,summary,type,desktop,5.61,23.01,945
tg,description,type,desktop,2.33,15.08,945
tg,package stats,type,desktop,0.11,3.25,945
th,name,,,9.63,29.49,1683
th,summary,,,11.41,31.79,1683
th,description,,,2.2,14.66,1683
th,package stats,,,0.36,5.96,1683
th,name,type,desktop,11.01,31.3,945
th,summary,type,desktop,14.5,35.21,945
th,description,type,desktop,3.92,19.4,945
th,package stats,type,desktop,0.63,7.94,945
th_TH,name,,,0.12,3.45,1683
th_TH,summary,,,0.12,3.45,1683
th_TH,description,,,0,0.0,1683
th_TH,package stats,,,0,0.0,1683
th_TH,name,type,desktop,0.21,4.6,945
th_TH,summary,type,desktop,0.21,4.6,945
th_TH,description,type,desktop,0,0.0,945
th_TH,package stats,type,desktop,0,0.0,945
tk,name,,,0.36,5.96,1683
tk,summary,,,0.36,5.96,1683
tk,description,,,0,0.0,1683
tk,package stats,,,0,0.0,1683
tk,name,type,desktop,0.63,7.94,945
tk,summary,type,desktop,0.63,7.94,945
tk,description,type,desktop,0,0.0,945
tk,package stats,type,desktop,0,0.0,945
tl,name,,,0.18,4.22,1683
tl,summary,,,0.42,6.44,1683
tl,description,,,0.12,3.45,1683
tl,package stats,,,0.06,2.44,1683
tl,name,type,desktop,0.32,5.63,945
tl,summary,type,desktop,0.74,8.57,945
tl,description,type,desktop,0.21,4.6,945
tl,package stats,type,desktop,0.11,3.25,945
tl_PH,name,,,0,0.0,1683
tl_PH,summary,,,0.06,2.44,1683
tl_PH,description,,,0,0.0,1683
tl_PH,package stats,,,0,0.0,1683
tl_PH,name,type,desktop,0,0.0,945
tl_PH,summary,type,desktop,0.11,3.25,945
tl_PH,description,type,desktop,0,0.0,945
tl_PH,package stats,type,desktop,0,0.0,945
tn,name,,,0,0.0,1683
tn,summary,,,0.3,5.44,1683
tn,description,,,0,0.0,1683
tn,package stats,,,0,0.0,1683
tn,name,type,desktop,0,0.0,945
tn,summary,type,desktop,0.53,7.25,945
tn,description,type,desktop,0,0.0,945
tn,package stats,type,desktop,0,0.0,945
tr,name,,,16.04,36.7,1683
tr,summary,,,30.42,46.01,1683
tr,description,,,14.8,35.51,1683
tr,package stats,,,9.21,28.92,1683
tr,name,type,desktop,14.81,35.52,945
tr,summary,type,desktop,38.52,48.66,945
tr,description,type,desktop,26.24,44.0,945
tr,package stats,type,desktop,14.29,34.99,945
ts,name,,,0.12,3.45,1683
ts,summary,,,0.42,6.44,1683
ts,description,,,0,0.0,1683
ts,package stats,,,0,0.0,1683
ts,name,type,desktop,0.21,4.6,945
ts,summary,type,desktop,0.74,8.57,945
ts,description,type,desktop,0,0.0,945
ts,package stats,type,desktop,0,0.0,945
tt,name,,,0.06,2.44,1683
tt,summary,,,0,0.0,1683
tt,description,,,0,0.0,1683
tt,package stats,,,0,0.0,1683
tt,name,type,desktop,0.11,3.25,945
tt,summary,type,desktop,0,0.0,945
tt,description,type,desktop,0,0.0,945
