lang,field,filter,filter_value,mean,pstdev,number of packages
ne_NP,summary,type,desktop,0.11,3.36,886
ne_NP,description,type,desktop,0,0.0,886
ne_NP,package stats,type,desktop,0.11,3.36,886
nl,name,,,14.15,34.86,1604
nl,summary,,,29.11,45.43,1604
nl,description,,,14.28,34.98,1604
nl,package stats,,,13.03,33.66,1604
nl,name,type,desktop,14.22,34.93,886
nl,summary,type,desktop,38.83,48.74,886
nl,description,type,desktop,25.85,43.78,886
nl,package stats,type,desktop,21.9,41.35,886
nl_BE,name,,,0,0.0,1604
nl_BE,summary,,,0.19,4.32,1604
nl_BE,description,,,0.12,3.53,1604
nl_BE,package stats,,,0.06,2.5,1604
nl_BE,name,type,desktop,0,0.0,886
nl_BE,summary,type,desktop,0.34,5.81,886
nl_BE,description,type,desktop,0.23,4.75,886
nl_BE,package stats,type,desktop,0.11,3.36,886
nl_NL,name,,,0.12,3.53,1604
nl_NL,summary,,,0.31,5.57,1604
nl_NL,description,,,0.06,2.5,1604
nl_NL,package stats,,,0.12,3.53,1604
nl_NL,name,type,desktop,0.23,4.75,886
nl_NL,summary,type,desktop,0.56,7.49,886
nl_NL,description,type,desktop,0.11,3.36,886
nl_NL,package stats,type,desktop,0.23,4.75,886
nn,name,,,9.91,29.88,1604
nn,summary,,,17.14,37.69,1604
nn,description,,,3.62,18.67,1604
nn,package stats,,,3.62,18.67,1604
nn,name,type,desktop,7.56,26.44,886
nn,summary,type,desktop,19.86,39.9,886
nn,description,type,desktop,6.55,24.73,886
nn,package stats,type,desktop,6.55,24.73,886
nn_NO,name,,,0.12,3.53,1604
nn_NO,summary,,,0.19,4.32,1604
nn_NO,description,,,0,0.0,1604
nn_NO,package stats,,,0.06,2.5,1604
nn_NO,name,type,desktop,0.23,4.75,886
nn_NO,summary,type,desktop,0.34,5.81,886
nn_NO,description,type,desktop,0,0.0,886
nn_NO,package stats,type,desktop,0.11,3.36,886
no,name,,,0.19,4.32,1604
no,summary,,,0.5,7.04,1604
no,description,,,0.06,2.5,1604
no,package stats,,,0,0.0,1604
no,name,type,desktop,0.34,5.81,886
no,summary,type,desktop,0.9,9.46,886
no,description,type,desktop,0.11,3.36,886
no,package stats,type,desktop,0,0.0,886
no_NY,name,,,0,0.0,1604
no_NY,summary,,,0.06,2.5,1604
no_NY,description,,,0,0.0,1604
no_NY,package stats,,,0,0.0,1604
no_NY,name,type,desktop,0,0.0,886
no_NY,summary,type,desktop,0.11,3.36,886
no_NY,description,type,desktop,0,0.0,886
no_NY,package stats,type,desktop,0,0.0,886
nqo,name,,,0.06,2.5,1604
nqo,summary,,,0.06,2.5,1604
nqo,description,,,0,0.0,1604
nqo,package stats,,,0,0.0,1604
nqo,name,type,desktop,0.11,3.36,886
nqo,summary,type,desktop,0.11,3.36,886
nqo,description,type,desktop,0,0.0,886
nqo,package stats,type,desktop,0,0.0,886
nr,name,,,0.06,2.5,1604
nr,summary,,,0.37,6.1,1604
nr,description,,,0,0.0,1604
nr,package stats,,,0,0.0,1604
nr,name,type,desktop,0.11,3.36,886
nr,summary,type,desktop,0.68,8.2,886
nr,description,type,desktop,0,0.0,886
nr,package stats,type,desktop,0,0.0,886
nso,name,,,0.37,6.1,1604
nso,summary,,,0.5,7.04,1604
nso,description,,,0,0.0,1604
nso,package stats,,,0,0.0,1604
nso,name,type,desktop,0.68,8.2,886
nso,summary,type,desktop,0.9,9.46,886
nso,description,type,desktop,0,0.0,886
nso,package stats,type,desktop,0,0.0,886
oc,name,,,6.11,23.95,1604
oc,summary,,,8.92,28.5,1604
oc,description,,,4.43,20.57,1604
oc,package stats,,,0.44,6.59,1604
oc,name,type,desktop,8.47,27.84,886
oc,summary,type,desktop,14.0,34.69,886
oc,description,type,desktop,8.01,27.15,886
oc,package stats,type,desktop,0.79,8.85,886
or,name,,,5.86,23.49,1604
or,summary,,,5.86,23.49,1604
or,description,,,1.12,10.53,1604
or,package stats,,,0.19,4.32,1604
or,name,type,desktop,7.67,26.62,886
or,summary,type,desktop,9.59,29.45,886
or,description,type,desktop,2.03,14.11,886
or,package stats,type,desktop,0.34,5.81,886
pa,name,,,16.71,37.3,1604
pa,summary,,,13.28,33.94,1604
pa,description,,,3.37,18.04,1604
pa,package stats,,,0.44,6.59,1604
pa,name,type,desktop,20.43,40.32,886
pa,summary,type,desktop,16.7,37.3,886
pa,description,type,desktop,6.09,23.92,886
pa,package stats,type,desktop,0.79,8.85,886
pa_IN,name,,,0,0.0,1604
pa_IN,summary,,,0.31,5.57,1604
pa_IN,description,,,0,0.0,1604
pa_IN,package stats,,,0.06,2.5,1604
pa_IN,name,type,desktop,0,0.0,886
pa_IN,summary,type,desktop,0.56,7.49,886
pa_IN,description,type,desktop,0,0.0,886
pa_IN,package stats,type,desktop,0.11,3.36,886
pl,name,,,18.27,38.64,1604
pl,summary,,,34.79,47.63,1604
pl,description,,,17.77,38.22,1604
pl,package stats,,,16.02,36.68,1604
pl,name,type,desktop,17.83,38.28,886
pl,summary,type,desktop,45.71,49.82,886
pl,description,type,desktop,32.17,46.71,886
pl,package stats,type,desktop,26.64,44.21,886
pl-PL,name,,,0,0.0,1604
pl-PL,summary,,,0.06,2.5,1604
pl-PL,description,,,0,0.0,1604
pl-PL,package stats,,,0,0.0,1604
pl-PL,name,type,desktop,0,0.0,886
pl-PL,summary,type,desktop,0,0.0,886
pl-PL,description,type,desktop,0,0.0,886
pl-PL,package stats,type,desktop,0,0.0,886
pl_PL,name,,,0,0.0,1604
pl_PL,summary,,,0.25,4.99,1604
pl_PL,description,,,0.19,4.32,1604
pl_PL,package stats,,,0,0.0,1604
pl_PL,name,type,desktop,0,0.0,886
pl_PL,summary,type,desktop,0.45,6.7,886
pl_PL,description,type,desktop,0.34,5.81,886
pl_PL,package stats,type,desktop,0,0.0,886
pms,name,,,0,0.0,1604
pms,summary,,,0.12,3.53,1604
pms,description,,,0,0.0,1604
pms,package stats,,,0,0.0,1604
pms,name,type,desktop,0,0.0,886
pms,summary,type,desktop,0.23,4.75,886
pms,description,type,desktop,0,0.0,886
pms,package stats,type,desktop,0,0.0,886
ps,name,,,1.68,12.86,1604
ps,summary,,,1.37,11.63,1604
ps,description,,,0,0.0,1604
ps,package stats,,,0,0.0,1604
ps,name,type,desktop,2.6,15.9,886
ps,summary,type,desktop,2.48,15.56,886
ps,description,type,desktop,0,0.0,886
ps,package stats,type,desktop,0,0.0,886
pt,name,,,15.09,35.79,1604
pt,summary,,,29.61,45.66,1604
pt,description,,,15.84,36.51,1604
pt,package stats,,,9.91,29.88,1604
pt,name,type,desktop,13.77,34.46,886
pt,summary,type,desktop,38.83,48.74,886
pt,description,type,desktop,28.67,45.22,886
pt,package stats,type,desktop,17.72,38.18,886
pt-BR,name,,,0.87,9.3,1604
pt-BR,summary,,,7.17,25.8,1604
pt-BR,description,,,6.61,24.84,1604
pt-BR,package stats,,,0,0.0,1604
pt-BR,name,type,desktop,0.34,5.81,886
pt-BR,summary,type,desktop,10.5,30.65,886
pt-BR,description,type,desktop,11.96,32.45,886
pt-BR,package stats,type,desktop,0,0.0,886
pt_BR,name,,,15.77,36.45,1604
pt_BR,summary,,,27.87,44.83,1604
pt_BR,description,,,9.85,29.8,1604
pt_BR,package stats,,,12.28,32.82,1604
pt_BR,name,type,desktop,15.46,36.15,886
pt_BR,summary,type,desktop,36.23,48.07,886
pt_BR,description,type,desktop,17.61,38.09,886
pt_BR,package stats,type,desktop,19.98,39.98,886
pt_PT,name,,,0.12,3.53,1604
pt_PT,summary,,,0.56,7.47,1604
pt_PT,description,,,0.19,4.32,1604
pt_PT,package stats,,,0.37,6.1,1604
pt_PT,name,type,desktop,0.23,4.75,886
pt_PT,summary,type,desktop,1.02,10.03,886
pt_PT,description,type,desktop,0.34,5.81,886
pt_PT,package stats,type,desktop,0.68,8.2,886
ro,name,,,11.03,31.33,1604
ro,summary,,,16.83,37.42,1604
ro,description,,,4.43,20.57,1604
ro,package stats,,,1.75,13.1,1604
ro,name,type,desktop,12.87,33.48,886
ro,summary,type,desktop,24.04,42.73,886
ro,description,type,desktop,8.01,27.15,886
ro,package stats,type,desktop,3.16,17.49,886
ro_RO,name,,,0,0.0,1604
ro_RO,summary,,,0.12,3.53,1604
ro_RO,description,,,0,0.0,1604
ro_RO,package stats,,,0,0.0,1604
ro_RO,name,type,desktop,0,0.0,886
ro_RO,summary,type,desktop,0.23,4.75,886
ro_RO,description,type,desktop,0,0.0,886
ro_RO,package stats,type,desktop,0,0.0,886
ru,name,,,16.71,37.3,1604
ru,summary,,,32.11,46.69,1604
ru,description,,,13.03,33.66,1604
ru,package stats,,,9.1,28.76,1604
ru,name,type,desktop,17.27,37.8,886
ru,summary,type,desktop,43.91,49.63,886
ru,description,type,desktop,23.59,42.46,886
ru,package stats,type,desktop,13.88,34.58,886
ru-RU,name,,,0,0.0,1604
ru-RU,summary,,,0.06,2.5,1604
ru-RU,description,,,0,0.0,1604
ru-RU,package stats,,,0,0.0,1604
ru-RU,name,type,desktop,0,0.0,886
ru-RU,summary,type,desktop,0,0.0,886
ru-RU,description,type,desktop,0,0.0,886
ru-RU,package stats,type,desktop,0,0.0,886
ru_RU,name,,,0.06,2.5,1604
ru_RU,summary,,,0.12,3.53,1604
ru_RU,description,,,0.06,2.5,1604
ru_RU,package stats,,,0.19,4.32,1604
ru_RU,name,type,desktop,0.11,3.36,886
ru_RU,summary,type,desktop,0.23,4.75,886
ru_RU,description,type,desktop,0.11,3.36,886
ru_RU,package stats,type,desktop,0.34,5.81,886
rw,name,,,0.31,5.57,1604
rw,summary,,,0,0.0,1604
rw,description,,,0,0.0,1604
rw,package stats,,,0,0.0,1604
rw,name,type,desktop,0.56,7.49,886
rw,summary,type,desktop,0,0.0,886
rw,description,type,desktop,0,0.0,886
rw,package stats,type,desktop,0,0.0,886
sa,name,,,0.12,3.53,1604
sa,summary,,,0.12,3.53,1604
sa,description,,,0,0.0,1604
sa,package stats,,,0,0.0,1604
sa,name,type,desktop,0.23,4.75,886
sa,summary,type,desktop,0.23,4.75,886
sa,description,type,desktop,0,0.0,886
sa,package stats,type,desktop,0,0.0,886
sat,name,,,0.19,4.32,1604
sat,summary,,,0.19,4.32,1604
sat,description,,,0,0.0,1604
sat,package stats,,,0.06,2.5,1604
sat,name,type,desktop,0.34,5.81,886
sat,summary,type,desktop,0.34,5.81,886
sat,description,type,desktop,0,0.0,886
sat,package stats,type,desktop,0.11,3.36,886
sat@deva,name,,,0.06,2.5,1604
sat@deva,summary,,,0.06,2.5,1604
sat@deva,description,,,0,0.0,1604
sat@deva,package stats,,,0,0.0,1604
sat@deva,name,type,desktop,0.11,3.36,886
sat@deva,summary,type,desktop,0.11,3.36,886
sat@deva,description,type,desktop,0,0.0,886
sat@deva,package stats,type,desktop,0,0.0,886
sat@olchiki,name,,,0.06,2.5,1604
sat@olchiki,summary,,,0.06,2.5,1604
sat@olchiki,description,,,0,0.0,1604
sat@olchiki,package stats,,,0,0.0,1604
sat@olchiki,name,type,desktop,0.11,3.36,886
sat@olchiki,summary,type,desktop,0.11,3.36,886
sat@olchiki,description,type,desktop,0,0.0,886
sat@olchiki,package stats,type,desktop,0,0.0,886
sc,name,,,0.12,3.53,1604
sc,summary,,,0.37,6.1,1604
sc,description,,,0.12,3.53,1604
sc,package stats,,,0,0.0,1604
sc,name,type,desktop,0.23,4.75,886
sc,summary,type,desktop,0.68,8.2,886
sc,description,type,desktop,0.23,4.75,886
sc,package stats,type,desktop,0,0.0,886
sd,name,,,0.12,3.53,1604
sd,summary,,,0.12,3.53,1604
sd,description,,,0,0.0,1604
sd,package stats,,,0,0.0,1604
sd,name,type,desktop,0.23,4.75,886
sd,summary,type,desktop,0.23,4.75,886
sd,description,type,desktop,0,0.0,886
sd,package stats,type,desktop,0,0.0,886
sd@deva,name,,,0.06,2.5,1604
sd@deva,summary,,,0.06,2.5,1604
sd@deva,description,,,0,0.0,1604
sd@deva,package stats,,,0,0.0,1604
sd@deva,name,type,desktop,0.11,3.36,886
sd@deva,summary,type,desktop,0.11,3.36,886
sd@deva,description,type,desktop,0,0.0,886
sd@deva,package stats,type,desktop,0,0.0,886
se,name,,,1.0,9.94,1604
se,summary,,,0.44,6.59,1604
se,description,,,0,0.0,1604
se,package stats,,,0,0.0,1604
se,name,type,desktop,0.45,6.7,886
se,summary,type,desktop,0.68,8.2,886
se,description,type,desktop,0,0.0,886
se,package stats,type,desktop,0,0.0,886
si,name,,,3.68,18.82,1604
si,summary,,,3.18,17.55,1604
si,description,,,0,0.0,1604
si,package stats,,,0.19,4.32,1604
si,name,type,desktop,4.4,20.51,886
si,summary,type,desktop,4.06,19.74,886
si,description,type,desktop,0,0.0,886
si,package stats,type,desktop,0.23,4.75,886
sk,name,,,15.02,35.73,1604
sk,summary,,,26.81,44.3,1604
sk,description,,,14.28,34.98,1604
sk,package stats,,,8.98,28.59,1604
sk,name,type,desktop,13.66,34.34,886
sk,summary,type,desktop,33.63,47.25,886
sk,description,type,desktop,25.85,43.78,886
sk,package stats,type,desktop,14.79,35.5,886
sk_SK,name,,,0,0.0,1604
sk_SK,summary,,,0.12,3.53,1604
sk_SK,description,,,0.06,2.5,1604
sk_SK,package stats,,,0,0.0,1604
sk_SK,name,type,desktop,0,0.0,886
sk_SK,summary,type,desktop,0.23,4.75,886
sk_SK,description,type,desktop,0.11,3.36,886
sk_SK,package stats,type,desktop,0,0.0,886
sl,name,,,14.4,35.11,1604
sl,summary,,,25.81,43.76,1604
sl,description,,,12.09,32.61,1604
sl,package stats,,,8.48,27.86,1604
sl,name,type,desktop,12.64,33.23,886
sl,summary,type,desktop,31.94,46.62,886
sl,description,type,desktop,21.9,41.35,886
sl,package stats,type,desktop,13.88,34.58,886
sma,name,,,0,0.0,1604
sma,summary,,,0.06,2.5,1604
sma,description,,,0,0.0,1604
sma,package stats,,,0,0.0,1604
sma,name,type,desktop,0,0.0,886
sma,summary,type,desktop,0.11,3.36,886
sma,description,type,desktop,0,0.0,886
sma,package stats,type,desktop,0,0.0,886
so,name,,,0.06,2.5,1604
so,summary,,,0.12,3.53,1604
so,description,,,0,0.0,1604
so,package stats,,,0,0.0,1604
so,name,type,desktop,0.11,3.36,886
so,summary,type,desktop,0.11,3.36,886
so,description,type,desktop,0,0.0,886
so,package stats,type,desktop,0,0.0,886
son,name,,,0,0.0,1604
son,summary,,,0.06,2.5,1604
son,description,,,0,0.0,1604
son,package stats,,,0.12,3.53,1604
son,name,type,desktop,0,0.0,886
son,summary,type,desktop,0.11,3.36,886
son,description,type,desktop,0,0.0,886
son,package stats,type,desktop,0.23,4.75,886
sq,name,,,3.99,19.57,1604
sq,summary,,,4.93,21.64,1604
sq,description,,,0.5,7.04,1604
sq,package stats,,,0.37,6.1,1604
sq,name,type,desktop,5.64,23.08,886
sq,summary,type,desktop,8.8,28.33,886
sq,description,type,desktop,0.9,9.46,886
sq,package stats,type,desktop,0.68,8.2,886
sr,name,,,24.44,42.97,1604
sr,summary,,,25.25,43.44,1604
sr,description,,,13.03,33.66,1604
sr,package stats,,,8.73,28.22,1604
sr,name,type,desktop,29.23,45.48,886
sr,summary,type,desktop,31.15,46.31,886
sr,description,type,desktop,23.59,42.46,886
sr,package stats,type,desktop,13.77,34.46,886
sr-ijekavian,name,,,5.05,21.9,1604
sr-ijekavian,summary,,,5.05,21.9,1604
sr-ijekavian,description,,,3.99,19.57,1604
sr-ijekavian,package stats,,,0,0.0,1604
sr-ijekavian,name,type,desktop,7.22,25.89,886
sr-ijekavian,summary,type,desktop,7.22,25.89,886
sr-ijekavian,description,type,desktop,7.22,25.89,886
sr-ijekavian,package stats,type,desktop,0,0.0,886
sr-ijekavianlatin,name,,,3.18,17.55,1604
sr-ijekavianlatin,summary,,,4.99,21.77,1604
sr-ijekavianlatin,description,,,3.99,19.57,1604
sr-ijekavianlatin,package stats,,,0,0.0,1604
sr-ijekavianlatin,name,type,desktop,4.51,20.76,886
sr-ijekavianlatin,summary,type,desktop,7.11,25.7,886
sr-ijekavianlatin,description,type,desktop,7.22,25.89,886
sr-ijekavianlatin,package stats,type,desktop,0,0.0,886
sr-Latn,name,,,3.18,17.55,1604
sr-Latn,summary,,,4.99,21.77,1604
sr-Latn,description,,,3.99,19.57,1604
sr-Latn,package stats,,,0,0.0,1604
sr-Latn,name,type,desktop,4.51,20.76,886
sr-Latn,summary,type,desktop,7.11,25.7,886
sr-Latn,description,type,desktop,7.22,25.89,886
sr-Latn,package stats,type,desktop,0,0.0,886
sr@ije,name,,,0.06,2.5,1604
sr@ije,summary,,,0.06,2.5,1604
sr@ije,description,,,0,0.0,1604
sr@ije,package stats,,,0,0.0,1604
sr@ije,name,type,desktop,0.11,3.36,886
sr@ije,summary,type,desktop,0.11,3.36,886
sr@ije,description,type,desktop,0,0.0,886
sr@ije,package stats,type,desktop,0,0.0,886
sr@ijekavian,name,,,9.6,29.46,1604
sr@ijekavian,summary,,,6.67,24.95,1604
sr@ijekavian,description,,,0,0.0,1604
sr@ijekavian,package stats,,,0.25,4.99,1604
sr@ijekavian,name,type,desktop,8.58,28.0,886
sr@ijekavian,summary,type,desktop,3.27,17.79,886
sr@ijekavian,description,type,desktop,0,0.0,886
sr@ijekavian,package stats,type,desktop,0.45,6.7,886
sr@ijekavianlatin,name,,,7.54,26.41,1604
sr@ijekavianlatin,summary,,,6.67,24.95,1604
sr@ijekavianlatin,description,,,0,0.0,1604
sr@ijekavianlatin,package stats,,,0.25,4.99,1604
sr@ijekavianlatin,name,type,desktop,5.19,22.19,886
sr@ijekavianlatin,summary,type,desktop,3.27,17.79,886
sr@ijekavianlatin,description,type,desktop,0,0.0,886
sr@ijekavianlatin,package stats,type,desktop,0.45,6.7,886
sr@latin,name,,,17.71,38.17,1604
sr@latin,summary,,,18.58,38.89,1604
sr@latin,description,,,6.36,24.4,1604
sr@latin,package stats,,,3.62,18.67,1604
sr@latin,name,type,desktop,18.74,39.02,886
sr@latin,summary,type,desktop,20.32,40.24,886
sr@latin,description,type,desktop,11.51,31.92,886
sr@latin,package stats,type,desktop,4.97,21.72,886
sr@Latn,name,,,0.25,4.99,1604
sr@Latn,summary,,,0.31,5.57,1604
sr@Latn,description,,,0,0.0,1604
sr@Latn,package stats,,,0,0.0,1604
sr@Latn,name,type,desktop,0.45,6.7,886
sr@Latn,summary,type,desktop,0.56,7.49,886
sr@Latn,description,type,desktop,0,0.0,886
sr@Latn,package stats,type,desktop,0,0.0,886
sr_Latn,name,,,0,0.0,1604
sr_Latn,summary,,,0.31,5.57,1604
sr_Latn,description,,,0,0.0,1604
sr_Latn,package stats,,,0,0.0,1604
sr_Latn,name,type,desktop,0,0.0,886
sr_Latn,summary,type,desktop,0.56,7.49,886
sr_Latn,description,type,desktop,0,0.0,886
sr_Latn,package stats,type,desktop,0,0.0,886
sr_ME,name,,,0.12,3.53,1604
sr_ME,summary,,,0.19,4.32,1604
sr_ME,description,,,0.06,2.5,1604
sr_ME,package stats,,,0.06,2.5,1604
sr_ME,name,type,desktop,0.11,3.36,886
sr_ME,summary,type,desktop,0.23,4.75,886
sr_ME,description,type,desktop,0.11,3.36,886
sr_ME,package stats,type,desktop,0.11,3.36,886
sr_RS,name,,,0,0.0,1604
sr_RS,summary,,,0.06,2.5,1604
sr_RS,description,,,0.06,2.5,1604
sr_RS,package stats,,,0.12,3.53,1604
sr_RS,name,type,desktop,0,0.0,886
sr_RS,summary,type,desktop,0.11,3.36,886
sr_RS,description,type,desktop,0.11,3.36,886
sr_RS,package stats,type,desktop,0.23,4.75,886
ss,name,,,0,0.0,1604
ss,summary,,,0.37,6.1,1604
ss,description,,,0,0.0,1604
ss,package stats,,,0,0.0,1604
ss,name,type,desktop,0,0.0,886
ss,summary,type,desktop,0.68,8.2,886
ss,description,type,desktop,0,0.0,886
ss,package stats,type,desktop,0,0.0,886
st,name,,,0,0.0,1604
st,summary,,,0.31,5.57,1604
st,description,,,0,0.0,1604
st,package stats,,,0,0.0,1604
st,name,type,desktop,0,0.0,886
st,summary,type,desktop,0.56,7.49,886
st,description,type,desktop,0,0.0,886
st,package stats,type,desktop,0,0.0,886
su,name,,,0,0.0,1604
su,summary,,,0.12,3.53,1604
su,description,,,0,0.0,1604
su,package stats,,,0,0.0,1604
su,name,type,desktop,0,0.0,886
su,summary,type,desktop,0.23,4.75,886
su,description,type,desktop,0,0.0,886
su,package stats,type,desktop,0,0.0,886
sv,name,,,19.01,39.24,1604
sv,summary,,,31.8,46.57,1604
sv,description,,,16.02,36.68,1604
sv,package stats,,,12.72,33.32,1604
sv,name,type,desktop,19.53,39.64,886
sv,summary,type,desktop,41.31,49.24,886
sv,description,type,desktop,28.89,45.33,886
sv,package stats,type,desktop,21.11,40.81,886
sv_SE,name,,,0,0.0,1604
sv_SE,summary,,,0.12,3.53,1604
sv_SE,description,,,0.06,2.5,1604
sv_SE,package stats,,,0.06,2.5,1604
sv_SE,name,type,desktop,0,0.0,886
sv_SE,summary,type,desktop,0.23,4.75,886
sv_SE,description,type,desktop,0.11,3.36,886
sv_SE,package stats,type,desktop,0.11,3.36,886
sv_SE.ISO8859-15,name,,,0,0.0,1604
sv_SE.ISO8859-15,summary,,,0.06,2.5,1604
sv_SE.ISO8859-15,description,,,0,0.0,1604
sv_SE.ISO8859-15,package stats,,,0,0.0,1604
sv_SE.ISO8859-15,name,type,desktop,0,0.0,886
sv_SE.ISO8859-15,summary,type,desktop,0.11,3.36,886
sv_SE.ISO8859-15,description,type,desktop,0,0.0,886
sv_SE.ISO8859-15,package stats,type,desktop,0,0.0,886
sw,name,,,0.12,3.53,1604
sw,summary,,,0.12,3.53,1604
sw,description,,,0.06,2.5,1604
sw,package stats,,,0,0.0,1604
sw,name,type,desktop,0.23,4.75,886
sw,summary,type,desktop,0.23,4.75,886
sw,description,type,desktop,0.11,3.36,886
sw,package stats,type,desktop,0,0.0,886
ta,name,,,9.79,29.72,1604
ta,summary,,,8.29,27.58,1604
ta,description,,,1.75,13.1,1604
ta,package stats,,,0.31,5.57,1604
ta,name,type,desktop,14.22,34.93,886
ta,summary,type,desktop,13.09,33.73,886
ta,description,type,desktop,3.16,17.49,886
ta,package stats,type,desktop,0.45,6.7,886
ta_IN,name,,,0.06,2.5,1604
ta_IN,summary,,,0,0.0,1604
ta_IN,description,,,0,0.0,1604
ta_IN,package stats,,,0,0.0,1604
ta_IN,name,type,desktop,0.11,3.36,886
ta_IN,summary,type,desktop,0,0.0,886
ta_IN,description,type,desktop,0,0.0,886
ta_IN,package stats,type,desktop,0,0.0,886
te,name,,,9.54,29.37,1604
te,summary,,,8.98,28.59,1604
te,description,,,2.0,13.98,1604
te,package stats,,,0.25,4.99,1604
te,name,type,desktop,13.88,34.58,886
te,summary,type,desktop,13.88,34.58,886
te,description,type,desktop,3.61,18.66,886
te,package stats,type,desktop,0.45,6.7,886
tg,name,,,5.17,22.15,1604
tg,summary,,,4.49,20.71,1604
tg,description,,,1.62,12.63,1604
tg,package stats,,,0.06,2.5,1604
tg,name,type,desktop,6.55,24.73,886
tg,summary,type,desktop,5.76,23.29,886
tg,description,type,desktop,2.93,16.88,886
tg,package stats,type,desktop,0.11,3.36,886
th,name,,,8.67,28.13,1604
th,summary,,,10.91,31.18,1604
th,description,,,2.37,15.21,1604
th,package stats,,,0.62,7.87,1604
th,name,type,desktop,11.06,31.36,886
th,summary,type,desktop,15.58,36.26,886
th,description,type,desktop,4.29,20.26,886
th,package stats,type,desktop,1.13,10.56,886
th_TH,name,,,0.12,3.53,1604
th_TH,summary,,,0.12,3.53,1604
th_TH,description,,,0,0.0,1604
th_TH,package stats,,,0,0.0,1604
th_TH,name,type,desktop,0.23,4.75,886
th_TH,summary,type,desktop,0.23,4.75,886
th_TH,description,type,desktop,0,0.0,886
th_TH,package stats,type,desktop,0,0.0,886
tk,name,,,0.37,6.1,1604
tk,summary,,,0.44,6.59,1604
tk,description,,,0,0.0,1604
tk,package stats,,,0,0.0,1604
tk,name,type,desktop,0.68,8.2,886
tk,summary,type,desktop,0.79,8.85,886
tk,description,type,desktop,0,0.0,886
tk,package stats,type,desktop,0,0.0,886
tl,name,,,0.25,4.99,1604
tl,summary,,,0.44,6.59,1604
tl,description,,,0,0.0,1604
tl,package stats,,,0,0.0,1604
tl,name,type,desktop,0.45,6.7,886
tl,summary,type,desktop,0.79,8.85,886
tl,description,type,desktop,0,0.0,886
tl,package stats,type,desktop,0,0.0,886
tl_PH,name,,,0,0.0,1604
tl_PH,summary,,,0.06,2.5,1604
tl_PH,description,,,0,0.0,1604
tl_PH,package stats,,,0,0.0,1604
tl_PH,name,type,desktop,0,0.0,886
tl_PH,summary,type,desktop,0.11,3.36,886
tl_PH,description,type,desktop,0,0.0,886
tl_PH,package stats,type,desktop,0,0.0,886
tn,name,,,0,0.0,1604
tn,summary,,,0.31,5.57,1604
tn,description,,,0,0.0,1604
tn,package stats,,,0,0.0,1604
tn,name,type,desktop,0,0.0,886
tn,summary,type,desktop,0.56,7.49,886
tn,description,type,desktop,0,0.0,886
tn,package stats,type,desktop,0,0.0,886
tr,name,,,14.96,35.67,1604
tr,summary,,,29.05,45.4,1604
tr,description,,,14.28,34.98,1604
tr,package stats,,,9.98,29.97,1604
tr,name,type,desktop,14.33,35.04,886
tr,summary,type,desktop,38.15,48.58,886
tr,description,type,desktop,25.85,43.78,886
tr,package stats,type,desktop,16.25,36.89,886
ts,name,,,0.12,3.53,1604
ts,summary,,,0.44,6.59,1604
ts,description,,,0,0.0,1604
ts,package stats,,,0,0.0,1604
ts,name,type,desktop,0.23,4.75,886
ts,summary,type,desktop,0.79,8.85,886
ts,description,type,desktop,0,0.0,886
ts,package stats,type,desktop,0,0.0,886
tt,name,,,0.06,2.5,1604
tt,summary,,,0,0.0,1604
tt,description,,,0,0.0,1604
tt,package stats,,,0,0.0,1604
tt,name,type,desktop,0.11,3.36,886
tt,summary,type,desktop,0,0.0,886
tt,description,type,desktop,0,0.0,886
tt,package stats,type,desktop,0,0.0,886
tt_RU,name,,,0,0.0,1604
tt_RU,summary,,,0.06,2.5,1604
tt_RU,description,,,0,0.0,1604
tt_RU,package stats,,,0,0.0,1604
tt_RU,name,type,desktop,0,0.0,886
tt_RU,summary,type,desktop,0.11,3.36,886
tt_RU,description,type,desktop,0,0.0,886
tt_RU,package stats,type,desktop,0,0.0,886
tw,name,,,0,0.0,1604
tw,summary,,,0.06,2.5,1604
tw,description,,,0,0.0,1604
tw,package stats,,,0,0.0,1604
tw,name,type,desktop,0,0.0,886
tw,summary,type,desktop,0.11,3.36,886
tw,description,type,desktop,0,0.0,886
tw,package stats,type,desktop,0,0.0,886
ug,name,,,6.98,25.49,1604
ug,summary,,,8.85,28.41,1604
ug,description,,,0.62,7.87,1604
ug,package stats,,,0.5,7.04,1604
ug,name,type,desktop,8.69,28.17,886
ug,summary,type,desktop,14.0,34.69,886
ug,description,type,desktop,1.13,10.56,886
ug,package stats,type,desktop,0.9,9.46,886
uk,name,,,15.84,36.51,1604
uk,summary,,,28.12,44.96,1604
uk,description,,,14.4,35.11,1604
uk,package stats,,,10.54,30.7,1604
uk,name,type,desktop,16.37,37.0,886
uk,summary,type,desktop,37.47,48.4,886
uk,description,type,desktop,25.96,43.84,886
uk,package stats,type,desktop,18.4,38.75,886
uk_UA,name,,,0,0.0,1604
uk_UA,summary,,,0.12,3.53,1604
uk_UA,description,,,0.12,3.53,1604
uk_UA,package stats,,,0.12,3.53,1604
uk_UA,name,type,desktop,0,0.0,886
uk_UA,summary,type,desktop,0.11,3.36,886
uk_UA,description,type,desktop,0.23,4.75,886
uk_UA,package stats,type,desktop,0.11,3.36,886
ur,name,,,1.06,10.24,1604
ur,summary,,,1.43,11.89,1604
ur,description,,,0.19,4.32,1604
