lang,field,filter,filter_value,mean,pstdev,number of packages
pa_IN,name,,,0,0.0,1416
pa_IN,summary,,,0.35,5.93,1416
pa_IN,description,,,0,0.0,1416
pa_IN,package stats,,,0,0.0,1416
pa_IN,name,type,desktop,0,0.0,1050
pa_IN,summary,type,desktop,0.48,6.88,1050
pa_IN,description,type,desktop,0,0.0,1050
pa_IN,package stats,type,desktop,0,0.0,1050
pl,name,,,12.71,33.31,1416
pl,summary,,,28.95,45.36,1416
pl,description,,,9.46,29.27,1416
pl,package stats,,,10.66,30.87,1416
pl,name,type,desktop,15.14,35.85,1050
pl,summary,type,desktop,36.67,48.19,1050
pl,description,type,desktop,12.76,33.37,1050
pl,package stats,type,desktop,13.24,33.89,1050
pl_PL,name,,,0.07,2.66,1416
pl_PL,summary,,,0.14,3.76,1416
pl_PL,description,,,0,0.0,1416
pl_PL,package stats,,,0.07,2.66,1416
pl_PL,name,type,desktop,0.1,3.08,1050
pl_PL,summary,type,desktop,0.19,4.36,1050
pl_PL,description,type,desktop,0,0.0,1050
pl_PL,package stats,type,desktop,0.1,3.08,1050
ps,name,,,1.62,12.64,1416
ps,summary,,,1.62,12.64,1416
ps,description,,,0,0.0,1416
ps,package stats,,,0,0.0,1416
ps,name,type,desktop,1.81,13.33,1050
ps,summary,type,desktop,2.19,14.64,1050
ps,description,type,desktop,0,0.0,1050
ps,package stats,type,desktop,0,0.0,1050
pt,name,,,10.81,31.04,1416
pt,summary,,,23.73,42.54,1416
pt,description,,,7.42,26.2,1416
pt,package stats,,,6.0,23.75,1416
pt,name,type,desktop,13.05,33.68,1050
pt,summary,type,desktop,30.67,46.11,1050
pt,description,type,desktop,10.0,30.0,1050
pt,package stats,type,desktop,8.1,27.28,1050
pt_BR,name,,,10.95,31.22,1416
pt_BR,summary,,,26.84,44.31,1416
pt_BR,description,,,9.6,29.47,1416
pt_BR,package stats,,,11.09,31.4,1416
pt_BR,name,type,desktop,12.67,33.26,1050
pt_BR,summary,type,desktop,33.81,47.31,1050
pt_BR,description,type,desktop,12.76,33.37,1050
pt_BR,package stats,type,desktop,14.29,34.99,1050
pt_br,name,,,0,0.0,1416
pt_br,summary,,,0.07,2.66,1416
pt_br,description,,,0,0.0,1416
pt_br,package stats,,,0,0.0,1416
pt_br,name,type,desktop,0,0.0,1050
pt_br,summary,type,desktop,0.1,3.08,1050
pt_br,description,type,desktop,0,0.0,1050
pt_br,package stats,type,desktop,0,0.0,1050
pt_PT,name,,,0.14,3.76,1416
pt_PT,summary,,,0.56,7.5,1416
pt_PT,description,,,0.07,2.66,1416
pt_PT,package stats,,,0.42,6.5,1416
pt_PT,name,type,desktop,0.19,4.36,1050
pt_PT,summary,type,desktop,0.76,8.7,1050
pt_PT,description,type,desktop,0.1,3.08,1050
pt_PT,package stats,type,desktop,0.29,5.34,1050
ro,name,,,8.26,27.53,1416
ro,summary,,,16.1,36.75,1416
ro,description,,,1.84,13.43,1416
ro,package stats,,,1.69,12.91,1416
ro,name,type,desktop,10.1,30.13,1050
ro,summary,type,desktop,21.62,41.16,1050
ro,description,type,desktop,2.48,15.54,1050
ro,package stats,type,desktop,2.29,14.94,1050
ro_RO,name,,,0,0.0,1416
ro_RO,summary,,,0.07,2.66,1416
ro_RO,description,,,0,0.0,1416
ro_RO,package stats,,,0,0.0,1416
ro_RO,name,type,desktop,0,0.0,1050
ro_RO,summary,type,desktop,0.1,3.08,1050
ro_RO,description,type,desktop,0,0.0,1050
ro_RO,package stats,type,desktop,0,0.0,1050
ru,name,,,13.84,34.53,1416
ru,summary,,,28.88,45.32,1416
ru,description,,,6.0,23.75,1416
ru,package stats,,,8.76,28.27,1416
ru,name,type,desktop,16.86,37.44,1050
ru,summary,type,desktop,36.86,48.24,1050
ru,description,type,desktop,8.1,27.28,1050
ru,package stats,type,desktop,11.52,31.93,1050
ru_RU,name,,,0.07,2.66,1416
ru_RU,summary,,,0.21,4.6,1416
ru_RU,description,,,0,0.0,1416
ru_RU,package stats,,,0.21,4.6,1416
ru_RU,name,type,desktop,0.1,3.08,1050
ru_RU,summary,type,desktop,0.29,5.34,1050
ru_RU,description,type,desktop,0,0.0,1050
ru_RU,package stats,type,desktop,0.29,5.34,1050
rue,name,,,0,0.0,1416
rue,summary,,,0.07,2.66,1416
rue,description,,,0,0.0,1416
rue,package stats,,,0,0.0,1416
rue,name,type,desktop,0,0.0,1050
rue,summary,type,desktop,0.1,3.08,1050
rue,description,type,desktop,0,0.0,1050
rue,package stats,type,desktop,0,0.0,1050
rw,name,,,0.21,4.6,1416
rw,summary,,,0,0.0,1416
rw,description,,,0,0.0,1416
rw,package stats,,,0,0.0,1416
rw,name,type,desktop,0.29,5.34,1050
rw,summary,type,desktop,0,0.0,1050
rw,description,type,desktop,0,0.0,1050
rw,package stats,type,desktop,0,0.0,1050
sat,name,,,0.07,2.66,1416
sat,summary,,,0.07,2.66,1416
sat,description,,,0,0.0,1416
sat,package stats,,,0,0.0,1416
sat,name,type,desktop,0.1,3.08,1050
sat,summary,type,desktop,0.1,3.08,1050
sat,description,type,desktop,0,0.0,1050
sat,package stats,type,desktop,0,0.0,1050
sc,name,,,0.07,2.66,1416
sc,summary,,,0.14,3.76,1416
sc,description,,,0,0.0,1416
sc,package stats,,,0,0.0,1416
sc,name,type,desktop,0.1,3.08,1050
sc,summary,type,desktop,0.19,4.36,1050
sc,description,type,desktop,0,0.0,1050
sc,package stats,type,desktop,0,0.0,1050
sco,name,,,0,0.0,1416
sco,summary,,,0.07,2.66,1416
sco,description,,,0,0.0,1416
sco,package stats,,,0,0.0,1416
sco,name,type,desktop,0,0.0,1050
sco,summary,type,desktop,0.1,3.08,1050
sco,description,type,desktop,0,0.0,1050
sco,package stats,type,desktop,0,0.0,1050
sd,name,,,0.07,2.66,1416
sd,summary,,,0.07,2.66,1416
sd,description,,,0,0.0,1416
sd,package stats,,,0,0.0,1416
sd,name,type,desktop,0.1,3.08,1050
sd,summary,type,desktop,0.1,3.08,1050
sd,description,type,desktop,0,0.0,1050
sd,package stats,type,desktop,0,0.0,1050
se,name,,,0.21,4.6,1416
se,summary,,,0.64,7.95,1416
se,description,,,0,0.0,1416
se,package stats,,,0,0.0,1416
se,name,type,desktop,0.29,5.34,1050
se,summary,type,desktop,0.86,9.22,1050
se,description,type,desktop,0,0.0,1050
se,package stats,type,desktop,0,0.0,1050
sh,name,,,0,0.0,1416
sh,summary,,,0.07,2.66,1416
sh,description,,,0,0.0,1416
sh,package stats,,,0,0.0,1416
sh,name,type,desktop,0,0.0,1050
sh,summary,type,desktop,0.1,3.08,1050
sh,description,type,desktop,0,0.0,1050
sh,package stats,type,desktop,0,0.0,1050
si,name,,,2.47,15.53,1416
si,summary,,,2.68,16.16,1416
si,description,,,0,0.0,1416
si,package stats,,,0.28,5.31,1416
si,name,type,desktop,3.14,17.45,1050
si,summary,type,desktop,3.62,18.68,1050
si,description,type,desktop,0,0.0,1050
si,package stats,type,desktop,0.29,5.34,1050
sk,name,,,9.96,29.94,1416
sk,summary,,,21.05,40.76,1416
sk,description,,,7.56,26.43,1416
sk,package stats,,,5.79,23.36,1416
sk,name,type,desktop,12.0,32.5,1050
sk,summary,type,desktop,27.14,44.47,1050
sk,description,type,desktop,10.19,30.25,1050
sk,package stats,type,desktop,7.71,26.68,1050
sl,name,,,9.39,29.17,1416
sl,summary,,,19.35,39.5,1416
sl,description,,,6.5,24.65,1416
sl,package stats,,,4.52,20.77,1416
sl,name,type,desktop,11.14,31.47,1050
sl,summary,type,desktop,24.67,43.11,1050
sl,description,type,desktop,8.76,28.27,1050
sl,package stats,type,desktop,5.81,23.39,1050
sl_SI,name,,,0.07,2.66,1416
sl_SI,summary,,,0,0.0,1416
sl_SI,description,,,0,0.0,1416
sl_SI,package stats,,,0,0.0,1416
sl_SI,name,type,desktop,0.1,3.08,1050
sl_SI,summary,type,desktop,0,0.0,1050
sl_SI,description,type,desktop,0,0.0,1050
sl_SI,package stats,type,desktop,0,0.0,1050
so,name,,,0.07,2.66,1416
so,summary,,,0.07,2.66,1416
so,description,,,0,0.0,1416
so,package stats,,,0,0.0,1416
so,name,type,desktop,0.1,3.08,1050
so,summary,type,desktop,0.1,3.08,1050
so,description,type,desktop,0,0.0,1050
so,package stats,type,desktop,0,0.0,1050
son,name,,,0,0.0,1416
son,summary,,,0.14,3.76,1416
son,description,,,0,0.0,1416
son,package stats,,,0,0.0,1416
son,name,type,desktop,0,0.0,1050
son,summary,type,desktop,0.19,4.36,1050
son,description,type,desktop,0,0.0,1050
son,package stats,type,desktop,0,0.0,1050
sq,name,,,2.97,16.97,1416
sq,summary,,,4.52,20.77,1416
sq,description,,,0.07,2.66,1416
sq,package stats,,,0.28,5.31,1416
sq,name,type,desktop,3.62,18.68,1050
sq,summary,type,desktop,6.1,23.92,1050
sq,description,type,desktop,0.1,3.08,1050
sq,package stats,type,desktop,0.38,6.16,1050
sr,name,,,17.51,38.01,1416
sr,summary,,,18.36,38.72,1416
sr,description,,,6.71,25.02,1416
sr,package stats,,,5.23,22.26,1416
sr,name,type,desktop,21.33,40.97,1050
sr,summary,type,desktop,22.67,41.87,1050
sr,description,type,desktop,9.05,28.69,1050
sr,package stats,type,desktop,6.48,24.61,1050
sr@ije,name,,,0.28,5.31,1416
sr@ije,summary,,,0.21,4.6,1416
sr@ije,description,,,0,0.0,1416
sr@ije,package stats,,,0,0.0,1416
sr@ije,name,type,desktop,0.38,6.16,1050
sr@ije,summary,type,desktop,0.29,5.34,1050
sr@ije,description,type,desktop,0,0.0,1050
sr@ije,package stats,type,desktop,0,0.0,1050
sr@ijekavian,name,,,3.25,17.73,1416
sr@ijekavian,summary,,,1.98,13.92,1416
sr@ijekavian,description,,,0,0.0,1416
sr@ijekavian,package stats,,,0.49,7.01,1416
sr@ijekavian,name,type,desktop,4.38,20.47,1050
sr@ijekavian,summary,type,desktop,2.67,16.11,1050
sr@ijekavian,description,type,desktop,0,0.0,1050
sr@ijekavian,package stats,type,desktop,0.67,8.14,1050
sr@Ijekavian,name,,,0.14,3.76,1416
sr@Ijekavian,summary,,,0.07,2.66,1416
sr@Ijekavian,description,,,0,0.0,1416
sr@Ijekavian,package stats,,,0,0.0,1416
sr@Ijekavian,name,type,desktop,0.19,4.36,1050
sr@Ijekavian,summary,type,desktop,0.1,3.08,1050
sr@Ijekavian,description,type,desktop,0,0.0,1050
sr@Ijekavian,package stats,type,desktop,0,0.0,1050
sr@ijekavianlatin,name,,,1.84,13.43,1416
sr@ijekavianlatin,summary,,,2.05,14.16,1416
sr@ijekavianlatin,description,,,0,0.0,1416
sr@ijekavianlatin,package stats,,,0.49,7.01,1416
sr@ijekavianlatin,name,type,desktop,2.48,15.54,1050
sr@ijekavianlatin,summary,type,desktop,2.76,16.39,1050
sr@ijekavianlatin,description,type,desktop,0,0.0,1050
sr@ijekavianlatin,package stats,type,desktop,0.67,8.14,1050
sr@latin,name,,,11.86,32.34,1416
sr@latin,summary,,,14.27,34.97,1416
sr@latin,description,,,5.3,22.4,1416
sr@latin,package stats,,,3.04,17.16,1416
sr@latin,name,type,desktop,13.81,34.5,1050
sr@latin,summary,type,desktop,17.14,37.69,1050
sr@latin,description,type,desktop,7.14,25.75,1050
sr@latin,package stats,type,desktop,4.1,19.82,1050
sr@Latn,name,,,0.42,6.5,1416
sr@Latn,summary,,,0.49,7.01,1416
sr@Latn,description,,,0,0.0,1416
sr@Latn,package stats,,,0.07,2.66,1416
sr@Latn,name,type,desktop,0.57,7.54,1050
sr@Latn,summary,type,desktop,0.67,8.14,1050
sr@Latn,description,type,desktop,0,0.0,1050
sr@Latn,package stats,type,desktop,0.1,3.08,1050
sr_ijekavian,name,,,0.92,9.54,1416
sr_ijekavian,summary,,,0.78,8.78,1416
sr_ijekavian,description,,,0.92,9.54,1416
sr_ijekavian,package stats,,,0,0.0,1416
sr_ijekavian,name,type,desktop,1.24,11.06,1050
sr_ijekavian,summary,type,desktop,1.05,10.18,1050
sr_ijekavian,description,type,desktop,1.24,11.06,1050
sr_ijekavian,package stats,type,desktop,0,0.0,1050
sr_ijekavianlatin,name,,,0.56,7.5,1416
sr_ijekavianlatin,summary,,,0.71,8.37,1416
sr_ijekavianlatin,description,,,0.92,9.54,1416
sr_ijekavianlatin,package stats,,,0,0.0,1416
sr_ijekavianlatin,name,type,desktop,0.76,8.7,1050
sr_ijekavianlatin,summary,type,desktop,0.95,9.71,1050
sr_ijekavianlatin,description,type,desktop,1.24,11.06,1050
sr_ijekavianlatin,package stats,type,desktop,0,0.0,1050
sr_Latn,name,,,0.56,7.5,1416
sr_Latn,summary,,,1.06,10.24,1416
sr_Latn,description,,,0.92,9.54,1416
sr_Latn,package stats,,,0,0.0,1416
sr_Latn,name,type,desktop,0.76,8.7,1050
sr_Latn,summary,type,desktop,1.43,11.87,1050
sr_Latn,description,type,desktop,1.24,11.06,1050
sr_Latn,package stats,type,desktop,0,0.0,1050
sr_ME,name,,,0.07,2.66,1416
sr_ME,summary,,,0.07,2.66,1416
sr_ME,description,,,0,0.0,1416
sr_ME,package stats,,,0,0.0,1416
sr_ME,name,type,desktop,0.1,3.08,1050
sr_ME,summary,type,desktop,0.1,3.08,1050
sr_ME,description,type,desktop,0,0.0,1050
sr_ME,package stats,type,desktop,0,0.0,1050
sr_RS,name,,,0,0.0,1416
sr_RS,summary,,,0.07,2.66,1416
sr_RS,description,,,0,0.0,1416
sr_RS,package stats,,,0.07,2.66,1416
sr_RS,name,type,desktop,0,0.0,1050
sr_RS,summary,type,desktop,0.1,3.08,1050
sr_RS,description,type,desktop,0,0.0,1050
sr_RS,package stats,type,desktop,0.1,3.08,1050
ss,name,,,0,0.0,1416
ss,summary,,,0.28,5.31,1416
ss,description,,,0,0.0,1416
ss,package stats,,,0,0.0,1416
ss,name,type,desktop,0,0.0,1050
ss,summary,type,desktop,0.38,6.16,1050
ss,description,type,desktop,0,0.0,1050
ss,package stats,type,desktop,0,0.0,1050
st,name,,,0,0.0,1416
st,summary,,,0.35,5.93,1416
st,description,,,0,0.0,1416
st,package stats,,,0,0.0,1416
st,name,type,desktop,0,0.0,1050
st,summary,type,desktop,0.48,6.88,1050
st,description,type,desktop,0,0.0,1050
st,package stats,type,desktop,0,0.0,1050
su,name,,,0,0.0,1416
su,summary,,,0.07,2.66,1416
su,description,,,0,0.0,1416
su,package stats,,,0,0.0,1416
su,name,type,desktop,0,0.0,1050
su,summary,type,desktop,0.1,3.08,1050
su,description,type,desktop,0,0.0,1050
su,package stats,type,desktop,0,0.0,1050
sv,name,,,12.29,32.83,1416
sv,summary,,,25.78,43.74,1416
sv,description,,,8.05,27.21,1416
sv,package stats,,,7.56,26.43,1416
sv,name,type,desktop,14.76,35.47,1050
sv,summary,type,desktop,32.67,46.9,1050
sv,description,type,desktop,10.86,31.11,1050
sv,package stats,type,desktop,9.71,29.62,1050
sv_SE,name,,,0,0.0,1416
sv_SE,summary,,,0.07,2.66,1416
sv_SE,description,,,0,0.0,1416
sv_SE,package stats,,,0,0.0,1416
sv_SE,name,type,desktop,0,0.0,1050
sv_SE,summary,type,desktop,0.1,3.08,1050
sv_SE,description,type,desktop,0,0.0,1050
sv_SE,package stats,type,desktop,0,0.0,1050
sv_SE.ISO8859_15,name,,,0,0.0,1416
sv_SE.ISO8859_15,summary,,,0.07,2.66,1416
sv_SE.ISO8859_15,description,,,0,0.0,1416
sv_SE.ISO8859_15,package stats,,,0,0.0,1416
sv_SE.ISO8859_15,name,type,desktop,0,0.0,1050
sv_SE.ISO8859_15,summary,type,desktop,0.1,3.08,1050
sv_SE.ISO8859_15,description,type,desktop,0,0.0,1050
sv_SE.ISO8859_15,package stats,type,desktop,0,0.0,1050
sw,name,,,0.07,2.66,1416
sw,summary,,,0.21,4.6,1416
sw,description,,,0,0.0,1416
sw,package stats,,,0,0.0,1416
sw,name,type,desktop,0.1,3.08,1050
sw,summary,type,desktop,0.29,5.34,1050
sw,description,type,desktop,0,0.0,1050
sw,package stats,type,desktop,0,0.0,1050
ta,name,,,8.55,27.96,1416
ta,summary,,,9.04,28.67,1416
ta,description,,,1.84,13.43,1416
ta,package stats,,,0.85,9.17,1416
ta,name,type,desktop,10.19,30.25,1050
ta,summary,type,desktop,11.05,31.35,1050
ta,description,type,desktop,2.48,15.54,1050
ta,package stats,type,desktop,1.14,10.63,1050
ta_IN,name,,,0.07,2.66,1416
ta_IN,summary,,,0.07,2.66,1416
ta_IN,description,,,0,0.0,1416
ta_IN,package stats,,,0,0.0,1416
ta_IN,name,type,desktop,0.1,3.08,1050
ta_IN,summary,type,desktop,0.1,3.08,1050
ta_IN,description,type,desktop,0,0.0,1050
ta_IN,package stats,type,desktop,0,0.0,1050
ta_LK,name,,,0.14,3.76,1416
ta_LK,summary,,,0.14,3.76,1416
ta_LK,description,,,0,0.0,1416
ta_LK,package stats,,,0,0.0,1416
ta_LK,name,type,desktop,0.19,4.36,1050
ta_LK,summary,type,desktop,0.19,4.36,1050
ta_LK,description,type,desktop,0,0.0,1050
ta_LK,package stats,type,desktop,0,0.0,1050
te,name,,,9.82,29.75,1416
te,summary,,,10.31,30.41,1416
te,description,,,2.12,14.4,1416
te,package stats,,,0.78,8.78,1416
te,name,type,desktop,12.1,32.61,1050
te,summary,type,desktop,12.95,33.58,1050
te,description,type,desktop,2.86,16.66,1050
te,package stats,type,desktop,1.05,10.18,1050
tg,name,,,3.88,19.32,1416
tg,summary,,,4.24,20.14,1416
tg,description,,,1.69,12.91,1416
tg,package stats,,,0.71,8.37,1416
tg,name,type,desktop,4.57,20.89,1050
tg,summary,type,desktop,5.05,21.89,1050
tg,description,type,desktop,2.29,14.94,1050
tg,package stats,type,desktop,0.95,9.71,1050
th,name,,,7.27,25.97,1416
th,summary,,,10.66,30.87,1416
th,description,,,1.84,13.43,1416
th,package stats,,,1.41,11.8,1416
th,name,type,desktop,9.14,28.82,1050
th,summary,type,desktop,14.38,35.09,1050
th,description,type,desktop,2.48,15.54,1050
th,package stats,type,desktop,1.9,13.67,1050
tk,name,,,0.28,5.31,1416
tk,summary,,,0.35,5.93,1416
tk,description,,,0,0.0,1416
tk,package stats,,,0,0.0,1416
tk,name,type,desktop,0.38,6.16,1050
tk,summary,type,desktop,0.48,6.88,1050
tk,description,type,desktop,0,0.0,1050
tk,package stats,type,desktop,0,0.0,1050
tn,name,,,0,0.0,1416
tn,summary,,,0.07,2.66,1416
tn,description,,,0,0.0,1416
tn,package stats,,,0,0.0,1416
tn,name,type,desktop,0,0.0,1050
tn,summary,type,desktop,0.1,3.08,1050
tn,description,type,desktop,0,0.0,1050
tn,package stats,type,desktop,0,0.0,1050
tr,name,,,10.1,30.13,1416
tr,summary,,,23.16,42.19,1416
tr,description,,,5.72,23.22,1416
tr,package stats,,,4.8,21.38,1416
tr,name,type,desktop,11.81,32.27,1050
tr,summary,type,desktop,29.24,45.49,1050
tr,description,type,desktop,7.71,26.68,1050
tr,package stats,type,desktop,6.48,24.61,1050
tr_TR,name,,,0.07,2.66,1416
tr_TR,summary,,,0.07,2.66,1416
tr_TR,description,,,0,0.0,1416
tr_TR,package stats,,,0,0.0,1416
tr_TR,name,type,desktop,0.1,3.08,1050
tr_TR,summary,type,desktop,0.1,3.08,1050
tr_TR,description,type,desktop,0,0.0,1050
tr_TR,package stats,type,desktop,0,0.0,1050
ts,name,,,0.07,2.66,1416
ts,summary,,,0.35,5.93,1416
ts,description,,,0,0.0,1416
ts,package stats,,,0,0.0,1416
ts,name,type,desktop,0.1,3.08,1050
ts,summary,type,desktop,0.48,6.88,1050
ts,description,type,desktop,0,0.0,1050
ts,package stats,type,desktop,0,0.0,1050
tt,name,,,0.07,2.66,1416
tt,summary,,,0,0.0,1416
tt,description,,,0,0.0,1416
tt,package stats,,,0,0.0,1416
tt,name,type,desktop,0.1,3.08,1050
tt,summary,type,desktop,0,0.0,1050
tt,description,type,desktop,0,0.0,1050
tt,package stats,type,desktop,0,0.0,1050
tt_RU,name,,,0.07,2.66,1416
tt_RU,summary,,,0.21,4.6,1416
tt_RU,description,,,0,0.0,1416
tt_RU,package stats,,,0.07,2.66,1416
tt_RU,name,type,desktop,0.1,3.08,1050
tt_RU,summary,type,desktop,0.29,5.34,1050
tt_RU,description,type,desktop,0,0.0,1050
tt_RU,package stats,type,desktop,0.1,3.08,1050
twi,name,,,0,0.0,1416
twi,summary,,,0.07,2.66,1416
twi,description,,,0,0.0,1416
twi,package stats,,,0,0.0,1416
twi,name,type,desktop,0,0.0,1050
twi,summary,type,desktop,0.1,3.08,1050
twi,description,type,desktop,0,0.0,1050
twi,package stats,type,desktop,0,0.0,1050
ua,name,,,0,0.0,1416
ua,summary,,,0.07,2.66,1416
ua,description,,,0,0.0,1416
ua,package stats,,,0.07,2.66,1416
ua,name,type,desktop,0,0.0,1050
ua,summary,type,desktop,0.1,3.08,1050
ua,description,type,desktop,0,0.0,1050
ua,package stats,type,desktop,0.1,3.08,1050
ug,name,,,5.79,23.36,1416
ug,summary,,,10.52,30.68,1416
ug,description,,,0.07,2.66,1416
ug,package stats,,,0.78,8.78,1416
ug,name,type,desktop,7.14,25.75,1050
ug,summary,type,desktop,14.19,34.9,1050
ug,description,type,desktop,0.1,3.08,1050
ug,package stats,type,desktop,1.05,10.18,1050
uk,name,,,11.23,31.57,1416
uk,summary,,,23.16,42.19,1416
uk,description,,,8.05,27.21,1416
uk,package stats,,,8.26,27.53,1416
uk,name,type,desktop,14.1,34.8,1050
uk,summary,type,desktop,30.29,45.95,1050
uk,description,type,desktop,10.86,31.11,1050
uk,package stats,type,desktop,10.86,31.11,1050
ur,name,,,1.27,11.2,1416
ur,summary,,,1.98,13.92,1416
ur,description,,,0,0.0,1416
ur,package stats,,,0.07,2.66,1416
ur,name,type,desktop,1.71,12.98,1050
ur,summary,type,desktop,2.67,16.11,1050
ur,description,type,desktop,0,0.0,1050
ur,package stats,type,desktop,0.1,3.08,1050
ur_PK,name,,,0.71,8.37,1416
ur_PK,summary,,,0.92,9.54,1416
ur_PK,description,,,0,0.0,1416
ur_PK,package stats,,,0.14,3.76,1416
ur_PK,name,type,desktop,0.95,9.71,1050
ur_PK,summary,type,desktop,1.24,11.06,1050
ur_PK,description,type,desktop,0,0.0,1050
ur_PK,package stats,type,desktop,0.19,4.36,1050
uz,name,,,0.42,6.5,1416
uz,summary,,,0.92,9.54,1416
uz,description,,,0,0.0,1416
uz,package stats,,,0.07,2.66,1416
uz,name,type,desktop,0.57,7.54,1050
uz,summary,type,desktop,1.24,11.06,1050
uz,description,type,desktop,0,0.0,1050
uz,package stats,type,desktop,0.1,3.08,1050
uz@cyrillic,name,,,0.49,7.01,1416
uz@cyrillic,summary,,,0.71,8.37,1416
uz@cyrillic,description,,,0.07,2.66,1416
uz@cyrillic,package stats,,,0.07,2.66,1416
uz@cyrillic,name,type,desktop,0.67,8.14,1050
uz@cyrillic,summary,type,desktop,0.95,9.71,1050
uz@cyrillic,description,type,desktop,0.1,3.08,1050
uz@cyrillic,package stats,type,desktop,0.1,3.08,1050
uz_latn,name,,,0,0.0,1416
uz_latn,summary,,,0.07,2.66,1416
uz_latn,description,,,0.07,2.66,1416
uz_latn,package stats,,,0,0.0,1416
uz_latn,name,type,desktop,0,0.0,1050
uz_latn,summary,type,desktop,0.1,3.08,1050
uz_latn,description,type,desktop,0.1,3.08,1050
uz_latn,package stats,type,desktop,0,0.0,1050
ve,name,,,0,0.0,1416
ve,summary,,,0.35,5.93,1416
ve,description,,,0,0.0,1416
ve,package stats,,,0,0.0,1416
ve,name,type,desktop,0,0.0,1050
ve,summary,type,desktop,0.48,6.88,1050
ve,description,type,desktop,0,0.0,1050
ve,package stats,type,desktop,0,0.0,1050
ven,name,,,0.07,2.66,1416
ven,summary,,,0,0.0,1416
ven,description,,,0,0.0,1416
ven,package stats,,,0,0.0,1416
ven,name,type,desktop,0.1,3.08,1050
ven,summary,type,desktop,0,0.0,1050
ven,description,type,desktop,0,0.0,1050
ven,package stats,type,desktop,0,0.0,1050
vi,name,,,6.85,25.26,1416
vi,summary,,,11.65,32.09,1416
vi,description,,,1.62,12.64,1416
vi,package stats,,,1.62,12.64,1416
vi,name,type,desktop,8.57,27.99,1050
vi,summary,type,desktop,15.05,35.75,1050
vi,description,type,desktop,2.19,14.64,1050
vi,package stats,type,desktop,1.81,13.33,1050
vls,name,,,0,0.0,1416
vls,summary,,,0.07,2.66,1416
vls,description,,,0,0.0,1416
vls,package stats,,,0,0.0,1416
vls,name,type,desktop,0,0.0,1050
vls,summary,type,desktop,0.1,3.08,1050
vls,description,type,desktop,0,0.0,1050
vls,package stats,type,desktop,0,0.0,1050
wa,name,,,1.55,12.37,1416
wa,summary,,,1.77,13.17,1416
wa,description,,,0,0.0,1416
wa,package stats,,,0,0.0,1416
wa,name,type,desktop,1.9,13.67,1050
wa,summary,type,desktop,2.38,15.25,1050
wa,description,type,desktop,0,0.0,1050
wa,package stats,type,desktop,0,0.0,1050
wo,name,,,0,0.0,1416
wo,summary,,,0.07,2.66,1416
wo,description,,,0,0.0,1416
wo,package stats,,,0,0.0,1416
wo,name,type,desktop,0,0.0,1050
wo,summary,type,desktop,0.1,3.08,1050
wo,description,type,desktop,0,0.0,1050
wo,package stats,type,desktop,0,0.0,1050
x_eg,name,,,0,0.0,1416
x_eg,summary,,,0,0.0,1416
x_eg,description,,,0.07,2.66,1416
x_eg,package stats,,,0,0.0,1416
x_eg,name,type,desktop,0,0.0,1050
x_eg,summary,type,desktop,0,0.0,1050
x_eg,description,type,desktop,0.1,3.08,1050
x_eg,package stats,type,desktop,0,0.0,1050
xh,name,,,2.47,15.53,1416
xh,summary,,,1.91,13.68,1416
xh,description,,,0,0.0,1416
xh,package stats,,,0.07,2.66,1416
xh,name,type,desktop,3.33,17.95,1050
xh,summary,type,desktop,2.57,15.83,1050
xh,description,type,desktop,0,0.0,1050
xh,package stats,type,desktop,0.1,3.08,1050
yi,name,,,0.07,2.66,1416
yi,summary,,,0,0.0,1416
yi,description,,,0,0.0,1416
yi,package stats,,,0,0.0,1416
yi,name,type,desktop,0.1,3.08,1050
yi,summary,type,desktop,0,0.0,1050
yi,description,type,desktop,0,0.0,1050
yi,package stats,type,desktop,0,0.0,1050
yo,name,,,0.07,2.66,1416
yo,summary,,,0.07,2.66,1416
yo,description,,,0,0.0,1416
yo,package stats,,,0,0.0,1416
yo,name,type,desktop,0.1,3.08,1050
yo,summary,type,desktop,0.1,3.08,1050
yo,description,type,desktop,0,0.0,1050
yo,package stats,type,desktop,0,0.0,1050
zam,name,,,0,0.0,1416
zam,summary,,,0.07,2.66,1416
zam,description,,,0,0.0,1416
zam,package stats,,,0,0.0,1416
zam,name,type,desktop,0,0.0,1050
zam,summary,type,desktop,0.1,3.08,1050
zam,description,type,desktop,0,0.0,1050
zam,package stats,type,desktop,0,0.0,1050
zh,name,,,0.14,3.76,1416
zh,summary,,,0.14,3.76,1416
zh,description,,,0,0.0,1416
zh,package stats,,,0.07,2.66,1416
zh,name,type,desktop,0.19,4.36,1050
zh,summary,type,desktop,0.19,4.36,1050
zh,description,type,desktop,0,0.0,1050
zh,package stats,type,desktop,0.1,3.08,1050
zh_CN,name,,,12.22,32.75,1416
zh_CN,summary,,,22.53,41.78,1416
zh_CN,description,,,5.86,23.49,1416
zh_CN,package stats,,,6.36,24.4,1416
zh_CN,name,type,desktop,15.05,35.75,1050
zh_CN,summary,type,desktop,29.43,45.57,1050
zh_CN,description,type,desktop,7.9,26.98,1050
zh_CN,package stats,type,desktop,7.33,26.07,1050
zh_CN.GB2312,name,,,0.14,3.76,1416
zh_CN.GB2312,summary,,,0.07,2.66,1416
zh_CN.GB2312,description,,,0,0.0,1416
zh_CN.GB2312,package stats,,,0,0.0,1416
