project,type,url,name,summary,description,package stats
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,addon,https://okular.kde.org,0,0,0,0
okular,desktop,https://okular.kde.org/,0,yes,0,0.98
palapeli,desktop,https://www.kde.org/applications/games/palapeli/,0,0,0,1.0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
parley,desktop,https://edu.kde.org/parley/,0,0,0,0.82
kde-partitionmanager,desktop,http://sourceforge.net/projects/partitionman/,yes,yes,yes,0.89
picmi,desktop,https://projects.kde.org/projects/kde/kdegames/picmi,yes,yes,0,1.0
plasma-workspace,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://userbase.kde.org,yes,yes,0,0
plasma-workspace,generic,http://userbase.kde.org/Plasma/Clocks,yes,yes,0,0
plasma-workspace,generic,plasma.kde.org,yes,yes,0,0
plasma-workspace,generic,http://vizZzion.org,yes,yes,0,0
kdeplasma-addons,generic,plasma.kde.org,yes,yes,0,0
bluedevil,generic,https://projects.kde.org/projects/kde/workspace/bluedevil,0,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-workspace,generic,plasma.kde.org,yes,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
kdeplasma-addons,generic,http://userbase.kde.org/Plasma/ColorPicker,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-sdk,generic,http://kde.org,0,yes,0,0
plasma-desktop,generic,https://cgit.kde.org/plasma-desktop.git,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-workspace,generic,http://userbase.kde.org/Plasma/DeviceNotifier,yes,yes,0,0
plasma-workspace,generic,plasma.kde.org,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,https://cgit.kde.org/plasma-desktop.git,yes,yes,0,0
kdeplasma-addons,generic,plasma.kde.org,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://userbase.kde.org/Plasma/Tasks,yes,yes,0,0
kate,generic,https://cgit.kde.org/kate.git,yes,yes,0,0
plasma-desktop,generic,https://cgit.kde.org/plasma-desktop.git,yes,yes,0,0
kdeplasma-addons,generic,https://cgit.kde.org/kdeplasma-addons.git,yes,yes,0,0
plasma-desktop,generic,http://userbase.kde.org/Plasma/Kickoff,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://userbase.kde.org/Plasma,yes,yes,0,0
plasma-workspace,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-sdk,generic,https://cgit.kde.org/plasma-sdk.git,yes,yes,0,0
plasma-workspace,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-nm,generic,https://projects.kde.org/projects/kde/workspace/plasma-nm,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-workspace,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://userbase.kde.org/Plasma/Pager,yes,yes,0,0
plasma-pk-updates,generic,https://phabricator.kde.org/source/plasma-pk-updates/,yes,yes,0,0
kde-print-manager,generic,http://www.kde.org,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
plasma-workspace,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://userbase.kde.org/Plasma/Tasks,yes,yes,0,0
plasma-sdk,generic,https://cgit.kde.org/plasma-sdk.git,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org,yes,yes,0,0
plasma-vault,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-pa,generic,https://cgit.kde.org/plasma-pa.git,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,plasma.kde.org,yes,yes,0,0
plasma-desktop,generic,plasma.kde.org,yes,yes,0,0
marble,generic,https://marble.kde.org/,yes,yes,0,0
kdeplasma-addons,generic,http://plasma.kde.org/,yes,yes,0,0
plasma-desktop,generic,https://www.kde.org/plasma-desktop,yes,yes,0,0
plasma-sdk,generic,https://cgit.kde.org/plasma-sdk.git,0,yes,0,0
kdeplasma-addons,generic,http://kde.org/,yes,yes,0,0
renku,desktop,http://zanshin.kde.org,0,yes,yes,1.0
rocs,desktop,https://edu.kde.org/applications/all/rocs,0,yes,0,0.65
digikam,desktop,http://www.digikam.org/,yes,yes,yes,0.77
skrooge,desktop,https://skrooge.org/,0,0,0,0.77
plasma-workspace,generic,https://cgit.kde.org/plasma-workspace.git,yes,yes,0,0
smb4k,desktop,http://smb4k.sourceforge.net,0,yes,yes,0.97
smb4k,generic,http://plasma.kde.org/,yes,yes,0,0
spectacle,desktop,http://kde.org/applications/graphics/spectacle/,0,0,0,0.83
step,desktop,http://edu.kde.org/step/,0,yes,0,0.98
tellico,desktop,http://tellico-project.org/,0,yes,yes,0.95
umbrello,desktop,http://umbrello.kde.org,0,0,0,0.88
plasma-applet-weather-widget,generic,https://github.com/kotelnik/plasma-applet-weather-widget,0,0,0,0
yakuake,desktop,http://yakuake.kde.org/,0,yes,yes,1.0
zanshin,desktop,http://zanshin.kde.org,0,yes,yes,1.0
keepassxc,desktop,https://keepassxc.org,0,0,0,0
dnfdragora,desktop,https://github.com/anaselli/dnfdragora,0,yes,yes,1.0
lingot,desktop,https://www.nongnu.org/lingot/,0,0,0,0
otter-browser,generic,https://otter-browser.org/,0,0,0,0
pantheon-calculator,desktop,https://elementary.io/,yes,yes,yes,1.0
pantheon-files,desktop,http://elementary.io/,yes,yes,yes,0.99
noise,desktop,https://elementary.io/,yes,yes,yes,1.0
pantheon-terminal,desktop,https://elementary.io/,0,yes,yes,1.0
qt-creator,desktop,https://qt.io/ide/,0,0,0,0
quentier,desktop,https://github.com/d1vanov/quentier,0,0,0,0
qupzilla,desktop,https://www.qupzilla.com/,0,yes,0,0
remmina,desktop,https://www.remmina.org/,0,yes,0,0.94
pulseview,desktop,http://sigrok.org/wiki/PulseView,0,0,0,0
stellarium,desktop,https://www.stellarium.org/,0,yes,yes,0
texstudio,desktop,https://texstudio.org/,0,0,0,0
thonny,desktop,http://thonny.org,0,0,0,0
torbrowser-launcher,generic,https://github.com/micahflee/torbrowser-launcher,0,0,0,0
parole,desktop,https://www.xfce.org/,yes,yes,yes,1.0
orthorobot,desktop,http://stabyourself.net/orthorobot/,0,0,0,0
ostrichriders,desktop,http://www.identicalsoftware.com/ostrichriders,0,0,0,0
overgod,desktop,https://www.allegro.cc/depot/Overgod,0,0,0,0
overpass-fonts,font,https://fedorahosted.org/overpass-fonts/,0,0,0,0.01
overpass-mono-fonts,font,https://fedorahosted.org/overpass-fonts/,0,0,0,0.01
owncloud-client,desktop,https://owncloud.org/,yes,yes,0,0
kaccounts-providers,generic,http://kde.org,yes,0,0,0
pagul-fonts,font,http://sourceforge.net/projects/pagul/,0,0,0,0
pairs,desktop,http://edu.kde.org/pairs/,0,0,0,0
pan,desktop,http://pan.rebelbase.com/,yes,yes,yes,0.97
gnome-shell-extension-panel-osd,shell-extension,https://gitlab.com/jenslody/gnome-shell-extension-panel-osd,0,0,0,0
Panini,desktop,https://lazarus-pkgs.github.io/lazarus-pkgs/panini.html,0,0,0,0
paratype-pt-mono-fonts,font,http://www.paratype.com/public/,0,0,0,0.01
paratype-pt-sans-caption-fonts,font,http://www.paratype.com/public/,0,0,0,0.01
paratype-pt-serif-caption-fonts,font,http://www.paratype.com/public/,0,0,0,0.01
paraview-data,desktop,http://paraview.org,0,0,0,0
pcb,desktop,http://pcb.geda-project.org/,0,0,0,0
pcsxr,desktop,http://pcsxr.codeplex.com/,0,0,0,0
pdfmod,desktop,http://live.gnome.org/Apps/PdfMod,0,yes,0,0.81
pdfshuffler,desktop,http://pdfshuffler.sourceforge.net/,0,0,0,0
PyMca,desktop,http://pymca.sourceforge.net/,0,0,0,0
peg-solitaire,desktop,https://sourceforge.net/projects/peg-solitaire/,0,0,0,0
pgmodeler,desktop,http://pgmodeler.com.br/,0,0,0,0
phatch,desktop,http://photobatch.stani.be/,0,0,0,0.62
phd2,desktop,http://openphdguiding.org/,0,0,0,0
phoronix-test-suite,desktop,http://www.phoronix-test-suite.com/,0,0,0,0
photocollage,desktop,https://github.com/adrienverge/PhotoCollage,0,0,0,0
pidgin-birthday-reminder,addon,https://github.com/kgraefe/pidgin-birthday-reminder/,0,0,0,0
pidgin-libnotify,addon,https://sourceforge.net/projects/gaim-libnotify/,0,0,0,0
pidgin-otr,addon,https://otr.cypherpunks.ca/,0,0,0,0
pidgin-sipe,addon,http://sipe.sourceforge.net/,0,0,0,0
pidgin-window-merge,addon,https://github.com/dm0-/window_merge,0,0,0,0
pidgin,desktop,http://www.pidgin.im/,yes,0,0,0.85
gnome-shell-extension-pidgin,shell-extension,https://github.com/muffinmad/pidgin-im-gnome-shell-extension,0,0,0,0
pinball,desktop,https://github.com/sergiomb2/pinball,0,0,0,0
pinta,desktop,http://pinta-project.com/,0,yes,0,1.0
pioneer,desktop,http://pioneerspacesim.net/,0,0,0,0
pioneers,desktop,http://pio.sourceforge.net/,0,yes,0,0.8
pitivi,desktop,http://www.pitivi.org,0,yes,yes,0.92
gnome-shell-extension-places-menu,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
plank,desktop,https://launchpad.net/plank,0,0,0,0
planner,desktop,https://wiki.gnome.org/Planner/,yes,yes,0,0.99
plater,desktop,https://github.com/kliment/Printrun,0,0,0,0
plee-the-bear,desktop,http://www.stuff-o-matic.com/plee-the-bear/,0,0,0,0
plotdrop,desktop,http://plotdrop.sourceforge.net/,0,0,0,0
pluma,desktop,http://www.mate-desktop.org,0,yes,yes,1.0
poedit,desktop,https://poedit.net,0,0,0,1.0
gnome-shell-extension-pomodoro,shell-extension,http://gnomepomodoro.org,0,0,0,0
postbooks,desktop,http://www.xtuple.org/,0,0,0,0
pothana2000-fonts,font,https://fedorahosted.org/pothana_vemana/,0,0,0,0
pragha,desktop,http://pragha-music-player.github.io,0,0,0,0
pronsole,desktop,https://github.com/kliment/Printrun,0,0,0,0
pronterface,desktop,https://github.com/kliment/Printrun,0,0,0,0
emacs-common-proofgeneral,desktop,https://proofgeneral.github.io/,0,0,0,0
pspp,desktop,http://www.gnu.org/software/pspp/,0,0,0,0
pulsecaster,desktop,http://pulsecaster.org/,0,0,0,0.95
purple-line,addon,http://altrepo.eu/git/purple-line/,0,0,0,0
purple-plugin_pack,addon,https://bitbucket.org/rekkanoryo/purple-plugin-pack/,0,0,0,0
puzzle-master,desktop,https://github.com/Venemo/puzzle-master,0,0,0,0
pybliographer,desktop,http://www.pybliographer.org,0,yes,0,0.99
pychess,desktop,http://pychess.org,0,0,0,0.56
PyMca,desktop,http://pymca.sourceforge.net/,0,0,0,0
PyMca,desktop,http://pymca.sourceforge.net/,0,0,0,0
PyMca,desktop,http://pymca.sourceforge.net/,0,0,0,0
pymol,desktop,https://www.pymol.org/,0,0,0,0
q4wine,desktop,http://q4wine.brezblock.org.ua/,0,0,0,0
qmasterpassword,desktop,https://github.com/bkueng/qMasterPassword,0,0,0,0
qalculate-gtk,desktop,http://qalculate.github.io/,0,0,0,0
qbittorrent,desktop,https://www.qbittorrent.org/,0,yes,0,0
qblade,desktop,http://www.q-blade.org/,0,0,0,0
qcad,desktop,http://www.ribbonsoft.com/qcad.html,0,0,0,0
qcomicbook,desktop,http://qcomicbook.org/,0,0,0,0
qelectrotech,desktop,http://qelectrotech.org,0,yes,yes,0
qesteidutil,desktop,http://www.id.ee/,0,0,0,0
qgit,desktop,http://libre.tibirna.org/projects/qgit,0,0,0,0
qmidiarp,desktop,http://qmidiarp.sourceforge.net,0,0,0,0
qterminal,desktop,https://github.com/lxde/qterminal,0,0,0,0
qtikz,desktop,https://github.com/fhackenberger/ktikz,0,0,0,0
qtl866,desktop,https://github.com/wd5gnr/qtl866,0,0,0,0
qtpass,desktop,https://qtpass.org/,0,0,0,0
qtractor,desktop,http://qtractor.sourceforge.net,0,0,0,0
quadrapassel,desktop,https://wiki.gnome.org/Apps/Quadrapassel,0,yes,yes,0
quake3-demo,desktop,http://ioquake3.org/,0,0,0,0
quassel,desktop,http://quassel-irc.org/,0,0,0,0
quassel-client,desktop,http://quassel-irc.org/,0,0,0,0
quearcode,desktop,http://sourceforge.net/projects/quearcode/,0,0,0,0
ibus-cangjie-engine-quick,inputmethod,http://cangjians.github.io/ibus-cangjie,0,0,0,0
quitcount,desktop,http://quitcount.sourceforge.net/,0,0,0,0
rafkill,desktop,http://raptorv2.sourceforge.net/index.php,0,0,0,0
rapid-photo-downloader,desktop,http://www.damonlynch.net/rapid/,0,0,0,0.94
mrpt-rawlog-viewer,desktop,http://www.mrpt.org/,0,0,0,0
rawstudio,desktop,http://rawstudio.org/,0,0,0,0.99
rawtherapee,desktop,http://rawtherapee.com/,0,0,0,0
mrpt-reactive-navigation,desktop,http://www.mrpt.org/,0,0,0,0
redeclipse,desktop,http://redeclipse.net/,0,0,0,0
rednotebook,desktop,https://rednotebook.sourceforge.io,0,0,0,0.66
redshift-gtk,desktop,http://jonls.dk/redshift/,0,yes,yes,0.8
gnome-shell-extension-refresh-wifi,shell-extension,https://github.com/kgshank/gse-refresh-wifi,0,0,0,0
virt-viewer,desktop,https://virt-manager.org/,0,0,0,0
RemoteBox,desktop,http://remotebox.knobgoblin.org.uk,0,0,0,0
gnome-shell-extension-remove-bluetooth-icon,shell-extension,http://www.affolter-engineering.ch/index.php?page=gnome-extensions,0,0,0,0
gnome-shell-extension-remove-volume-icon,shell-extension,http://www.affolter-engineering.ch/index.php?page=gnome-extensions,0,0,0,0
repsnapper,desktop,https://github.com/timschmidt/repsnapper,0,0,0,0
revelation,desktop,http://revelation.olasagasti.info/index.php,0,0,0,0
rhythmbox,desktop,https://wiki.gnome.org/Apps/Rhythmbox,0,yes,yes,0.82
ristretto,desktop,http://docs.xfce.org/apps/ristretto/start,yes,yes,yes,1.0
mrpt-robotic-arm-kinematics,desktop,http://www.mrpt.org/,0,0,0,0
rocksndiamonds,desktop,http://www.artsoft.org/rocksndiamonds/,0,0,0,0
rott-registered,addon,http://icculus.org/rott/,0,0,0,0
rott-shareware,desktop,https://icculus.org/rott/,0,0,0,0
roxterm,desktop,http://roxterm.sourceforge.net,0,yes,0,0
safetyblanket,desktop,http://tangramgames.dk/games/safetyblanket/,0,0,0,0
saga,desktop,http://www.saga-gis.org,0,0,0,0
samplv1,desktop,http://samplv1.sourceforge.net,0,0,0,0
samyak-devanagari-fonts,font,http://sarovar.org/projects/samyak/,0,0,0,0
sarai-fonts,font,http://www.sarai.net/practices/indic-localization,0,0,0,0
sayonara,desktop,http://sayonara-player.com,0,0,0,0
ibus-sayura,inputmethod,https://fedorahosted.org/ibus-sayura/,0,0,0,0
scap-workbench,desktop,https://www.open-scap.org/tools/scap-workbench,0,0,0,0
mrpt-scene-viewer,desktop,http://www.mrpt.org/,0,0,0,0
scilab,desktop,http://www.scilab.org,0,0,0,0
scorched3d,desktop,http://www.scorched3d.co.uk/,0,0,0,0
scorchwentbonkers,desktop,http://wasyl.eu/games/scorch-went-bonkers.html,0,0,0,0
scratch,desktop,http://scratch.mit.edu/,0,0,0,0
screenie-composer,desktop,https://code.google.com/p/screenie/,0,0,0,0
screenshot-tool,desktop,http://elementary.io/,yes,yes,yes,1.0
gnome-shell-extension-screenshot-window-sizer,shell-extension,http://git.gnome.org/gnome-shell-extensions,0,0,0,1.0
scribus-generator,addon,https://github.com/berteh/ScribusGenerator,0,0,0,0
scribus,desktop,http://scribus.net/,0,yes,0,0
scummvm,desktop,https://www.scummvm.org,0,0,0,0
seafile-client,desktop,https://www.seafile.com,0,0,0,0
seahorse,desktop,https://wiki.gnome.org/Apps/Seahorse,0,yes,yes,0.75
seaview,desktop,http://doua.prabi.fr/software/seaview,0,0,0,0
senamirmir-washra-fantuwua-fonts,font,http://www.senamirmir.org/projects/typography/typeface.html,0,0,0,0.01
serafettin-cartoon-fonts,font,http://serafettin.sourceforge.net,0,0,0,0.01
setBfree,desktop,http://setbfree.org/,0,0,0,0
setroubleshoot,desktop,https://pagure.io/setroubleshoot/,yes,yes,0,0.98
sfxr,desktop,http://www.drpetter.se/project_sfxr.html,0,0,0,0
shadowsintolight-fonts,font,http://www.google.com/fonts/specimen/Shadows+Into+Light,0,0,0,0.01
shippy-common,desktop,http://www.ryanbroomfield.com/projects/shippy1984,0,0,0,0
shotwell,desktop,https://wiki.gnome.org/Apps/Shotwell,0,yes,yes,0.99
shutter,desktop,http://shutter-project.org/,0,0,0,0.99
sigil,desktop,https://sigil-ebook.com/,0,0,0,0
sil-abyssinica-fonts,font,http://scripts.sil.org/AbyssinicaSIL,0,0,0,0.01
sil-andika-fonts,font,http://scripts.sil.org/Andika,0,0,0,0.01
sil-charis-fonts,font,http://scripts.sil.org/CharisSILFont,0,0,0,0.01
sil-charis-compact-fonts,font,http://scripts.sil.org/CharisSILFont,0,0,0,0.01
sil-doulos-fonts,font,http://scripts.sil.org/DoulosSILFont,0,0,0,0.01
sil-gentium-fonts,font,http://scripts.sil.org/Gentium_linux,0,0,0,0.01
sil-gentium-basic-fonts,font,http://scripts.sil.org/Gentium_Basic,0,0,0,0.01
sil-lateef-fonts,font,http://scripts.sil.org/ArabicFonts,0,0,0,0.01
sil-mingzat-fonts,font,http://scripts.sil.org/Mingzat,0,0,0,0.01
sil-nuosu-fonts,font,http://scripts.sil.org/SILYi_home,0,0,0,0
sil-padauk-book-fonts,font,http://scripts.sil.org/Padauk,0,0,0,0
sil-scheherazade-fonts,font,http://scripts.sil.org/ArabicFonts,0,0,0,0.01
silkscreen-expanded-fonts,font,http://www.kottke.org/plus/type/silkscreen/,0,0,0,0
gnome-shell-extension-simple-dock,shell-extension,https://github.com/optimisme/gnome-shell-simple-dock,0,0,0,0
simple-scan,desktop,https://launchpad.net/simple-scan,yes,yes,yes,1.0
simsu,desktop,https://gottcode.org/simsu/,0,0,0,0
sir,desktop,https://code.google.com/p/sir/,0,0,0,0
sirikali,desktop,https://mhogomchungu.github.io/sirikali/,0,0,0,0
sj-delphine-fonts,font,http://sjfonts.sourceforge.net,0,0,0,0.01
sj-stevehand-fonts,font,http://sjfonts.sourceforge.net,0,0,0,0.01
skanlite,desktop,http://kde-apps.org/content/show.php?content=109803,0,yes,0,1.0
ibus-skk,inputmethod,https://github.com/ueno/ibus-skk/,0,0,0,0
skychart-data-dso,addon,http://www.ap-i.net/skychart/,0,0,0,0
skychart-data-stars,addon,http://www.ap-i.net/skychart/,0,0,0,0
skychart,desktop,http://www.ap-i.net/skychart/,0,0,0,0
slic3r-prusa3d,desktop,https://github.com/prusa3d/Slic3r,0,0,0,0
slic3r,desktop,http://slic3r.org/,0,0,0,0
slingshot,desktop,http://slingshot.wikispot.org/Front_Page,0,0,0,0
smc-anjalioldlipi-fonts,font,http://wiki.smc.org.in/Fonts,0,0,0,0
smuxi-frontend-gnome,desktop,https://smuxi.im/,0,yes,0,0.96
aisleriot,desktop,https://wiki.gnome.org/Apps/Aisleriot,yes,yes,yes,0.99
sooperlooper,desktop,http://essej.net/sooperlooper/,0,0,0,0
soundconverter,desktop,http://soundconverter.org/,yes,0,0,0.44
soundkonverter,desktop,https://github.com/HessiJames/soundkonverter,0,0,0,0
adobe-source-sans-pro-fonts,font,https://github.com/adobe-fonts/source-sans-pro,0,0,0,0.01
adobe-source-serif-pro-fonts,font,https://github.com/adobe-fonts/source-serif-pro,0,0,0,0.01
sparkleshare,desktop,http://www.sparkleshare.org/,0,0,0,0
speedcrunch,desktop,http://speedcrunch.org,0,0,0,0.01
springlobby,desktop,http://springlobby.info,0,0,0,0.67
python3-spyder,desktop,https://pythonhosted.org/spyder,0,0,0,0
sqlitebrowser,desktop,http://sqlitebrowser.org/,0,0,0,0
stix-fonts,font,http://www.stixfonts.org/,0,0,0,0.01
vavoom-strife-demo,desktop,https://en.wikipedia.org/wiki/Strife_%28video_game%29,0,0,0,0
ibus-table-chinese-stroke5,inputmethod,https://code.google.com/p/ibus/,0,0,0,0
subscription-manager-gui,desktop,https://fedorahosted.org/subscription-manager/,0,0,0,0
subsurface,desktop,http://www.http://subsurface-divelog.org/,0,0,0,0
subtitleeditor,desktop,http://home.gna.org/subtitleeditor/,0,0,0,0
sudoku-savant,desktop,http://sourceforge.net/projects/sudoku-savant/,0,0,0,0
supertux,desktop,http://supertux.lethargik.org/,0,0,0,0
supertuxkart,desktop,https://supertuxkart.net,0,0,0,0
gnome-shell-extension-suspend-button,shell-extension,https://github.com/laserb/gnome-shell-extension-suspend-button,0,0,0,0
swatchbooker,desktop,http://www.selapa.net/swatchbooker/,0,0,0,0
swell-foop,desktop,https://wiki.gnome.org/Apps/Swell%20Foop,0,yes,yes,0
syncthing-gtk,desktop,https://github.com/syncthing/syncthing-gtk,0,0,0,0
synfigstudio,desktop,http://www.synfig.org,0,yes,yes,0.28
synthv1,desktop,http://synthv1.sourceforge.net,0,0,0,0
system-config-language,desktop,https://fedorahosted.org/system-config-language/,yes,yes,0,1.0
system-config-printer,desktop,http://cyberelk.net/tim/software/system-config-printer/,yes,yes,yes,1.0
gnome-shell-extension-system-monitor-applet,shell-extension,https://github.com/paradoxxxzero/gnome-shell-system-monitor-applet,0,0,0,0
tabish-eeyek-fonts,font,http://tabish.freeshell.org/eeyek/,0,0,0,0
ibus-table,inputmethod,https://kaio.github.io/ibus-table/,0,0,0,0
tagainijisho,desktop,http://www.tagaini.net,0,0,0,0
tagtool,desktop,https://github.com/tagtool/tagtool,0,0,0,0
tali,desktop,https://wiki.gnome.org/Apps/Tali,yes,yes,yes,0
tangerine-fonts,font,https://fonts.google.com/specimen/Tangerine,0,0,0,0.01
tanglet,desktop,https://gottcode.org/tanglet/,0,0,0,0
gnome-shell-extension-taskwarrior,shell-extension,https://github.com/sgaraud/gnome-extension-taskwarrior,0,0,0,0
teeworlds,desktop,http://www.teeworlds.com/,0,0,0,0
purple-telegram,addon,https://github.com/majn/telegram-purple,0,0,0,0
terminator,desktop,http://gnometerminator.blogspot.com/p/introduction.html,0,yes,yes,0.94
texmaker,desktop,http://www.xm1math.net/texmaker/,0,0,0,0
texworks,desktop,http://www.tug.org/texworks/,0,0,0,0
thai-arundina-fonts-common,font,http://linux.thai.net/projects/fonts-sipa-arundina,0,0,0,0.01
thai-scalable-garuda-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-kinnari-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-laksaman-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-loma-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-norasi-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-purisa-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-sawasdee-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-tlwgmono-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-tlwgtypewriter-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-tlwgtypist-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-tlwgtypo-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-umpush-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
thai-scalable-waree-fonts,font,http://linux.thai.net/projects/thaifonts-scalable,0,0,0,0.01
tharlon-fonts,font,http://code.google.com/archive/p/tharlon-font/,0,0,0,0
thermostat,desktop,http://icedtea.classpath.org/thermostat,0,0,0,0
thibault-essays1743-fonts,font,http://www.thibault.org/fonts,0,0,0,0.01
thibault-isabella-fonts,font,http://www.thibault.org/fonts,0,0,0,0.01
thibault-rockets-fonts,font,http://www.thibault.org/fonts,0,0,0,0.01
thibault-staypuft-fonts,font,http://www.thibault.org/fonts,0,0,0,0.01
thunderbird-enigmail,addon,https://enigmail.net,0,0,0,0
tibetan-machine-uni-fonts,font,http://www.thlib.org/tools/#wiki=/access/wiki/site/26a34146-33a6-48ce-001e-f16ce7908a6a/tibetan%20machine%20uni.html,0,0,0,0.01
tilda,desktop,https://github.com/lanoxx/tilda,0,0,0,0
tiled,desktop,http://www.mapeditor.org/,0,0,0,0
tiresias-fonts-common,font,http://www.tiresias.org/fonts/,0,0,0,0.01
tlomt-junction-fonts,font,http://www.theleagueofmoveabletype.com/fonts/1-junction,0,0,0,0.01
tlomt-league-gothic-fonts,font,http://www.theleagueofmoveabletype.com/fonts/7-league-gothic,0,0,0,0.01
tlomt-orbitron-fonts,font,http://www.theleagueofmoveabletype.com/,0,0,0,0
tlomt-sniglet-fonts,font,http://www.theleagueofmoveabletype.com/fonts/2-sniglet,0,0,0,0.01
tomboy,desktop,https://projects.gnome.org/tomboy/,yes,yes,0,1.0
torcs,desktop,http://torcs.sourceforge.net/,0,0,0,0
torrent-file-editor,desktop,https://sourceforge.net/projects/torrent-file-editor/,0,0,0,0
trustedqsl,desktop,http://www.rickmurphy.net/trustedqsl.org/,0,0,0,0
trabajo-fonts,font,http://openfontlibrary.org/font/trabajo,0,0,0,0.01
trackballs,desktop,http://trackballs.sourceforge.net/,0,0,0,0
transmageddon,desktop,http://www.linuxrising.org/,yes,yes,0,0.89
transmission-gtk,desktop,http://www.transmissionbt.com/,0,yes,0,0.81
transmission-remote-gtk,desktop,https://github.com/transmission-remote-gtk/transmission-remote-gtk,0,0,0,0
tremulous,desktop,http://www.tremulous.net,0,0,0,0
trojita,desktop,http://trojita.flaska.net/,0,yes,yes,0
tuladha-jejeg-fonts,font,https://sites.google.com/site/jawaunicode/main-page,0,0,0,0
tulrich-tuffy-fonts,font,http://tulrich.com/fonts/,0,0,0,0.01
